date,open,high,low,close,volume,return_1d,return_5d,daily_return,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2016-07-22,186.912,187.689,186.645,187.64,72579635,0.004550564805396506,0.0065173662330695326,0.004550564805396506,0.1944072984803303,187.64,188.0,30,0.0821917808219178,0.1944072984803303,0.03,call
2016-07-25,187.419,187.476,186.53,187.123,64536620,-0.0027552760605414894,0.0011288734805683376,-0.0027552760605414894,0.1345372709803662,187.123,187.0,30,0.0821917808219178,0.1345372709803662,0.03,call
2016-07-26,187.03,187.572,186.357,187.218,80699853,0.0005076874569134304,0.002661725247829594,0.0005076874569134304,0.11127906977984028,187.218,187.0,30,0.0821917808219178,0.11127906977984028,0.03,call
2016-07-27,187.592,187.66,186.242,187.02,97170813,-0.001057590616286741,-0.0025387208260443384,-0.001057590616286741,0.0998021444482019,187.02,187.0,30,0.0821917808219178,0.0998021444482019,0.03,call
2016-07-28,186.809,187.526,186.347,187.238,75033700,0.001165650732541934,0.0023984153327265556,0.001165650732541934,0.08553890130388256,187.238,187.0,30,0.0821917808219178,0.08553890130388256,0.03,call
2016-07-29,186.96,187.918,186.675,187.536,91848402,0.0015915572693576685,-0.0005542528245575662,0.0015915572693576685,0.07468193824996049,187.536,188.0,30,0.0821917808219178,0.07468193824996049,0.03,call
2016-08-01,187.592,188.013,186.912,187.372,84683226,-0.0008744987629041301,0.0013306755449624674,-0.0008744987629041301,0.07528360511532475,187.372,187.0,30,0.0821917808219178,0.07528360511532475,0.03,call
2016-08-02,187.123,187.278,185.324,186.176,106749969,-0.006383024144482774,-0.005565704152378559,-0.006383024144482774,0.07440927568588901,186.176,186.0,30,0.0821917808219178,0.07440927568588901,0.03,call
2016-08-03,186.107,186.77,185.811,186.712,62182169,0.0028789962186317464,-0.0016468826863438313,0.0028789962186317464,0.072782962527554,186.712,187.0,30,0.0821917808219178,0.072782962527554,0.03,call
2016-08-04,186.817,187.248,185.074,186.912,53786029,0.0010711684305240166,-0.0017410995631228499,0.0010711684305240166,0.0723203326106835,186.912,187.0,30,0.0821917808219178,0.0723203326106835,0.03,call
2016-08-05,187.611,188.492,187.486,188.453,83137723,0.00824452148604693,0.004889727838921498,0.00824452148604693,0.0581880257665213,188.453,188.0,30,0.0821917808219178,0.0581880257665213,0.03,call
2016-08-08,188.645,188.751,188.079,188.348,45942296,-0.0005571681002689566,0.005208889268407235,-0.0005571681002689566,0.05789629544420752,188.348,188.0,30,0.0821917808219178,0.05789629544420752,0.03,call
2016-08-09,188.405,188.923,188.136,188.453,59134491,0.0005574787096225275,0.012230362667583483,0.0005574787096225275,0.05326105734791492,188.453,188.0,30,0.0821917808219178,0.05326105734791492,0.03,call
2016-08-10,188.569,188.655,187.63,188.005,66891149,-0.0023772505611479033,0.0069251039033377815,-0.0023772505611479033,0.054335236244172844,188.005,188.0,30,0.0821917808219178,0.054335236244172844,0.03,call
2016-08-11,188.521,189.084,188.264,188.855,83750250,0.00452115635222472,0.010395266221537414,0.00452115635222472,0.05317523114853775,188.855,189.0,30,0.0821917808219178,0.05317523114853775,0.03,call
2016-08-12,188.551,188.894,188.301,188.692,70875850,-0.000863096026051613,0.0012682207234695486,-0.000863096026051613,0.052998509608271294,188.692,189.0,30,0.0821917808219178,0.052998509608271294,0.03,call
2016-08-15,189.037,189.583,189.028,189.21,57559037,0.002745214423504949,0.004576634739949403,0.002745214423504949,0.053067167295590474,189.21,189.0,30,0.0821917808219178,0.053067167295590474,0.03,call
2016-08-16,188.818,188.875,188.274,188.274,61441542,-0.004946884414143038,-0.0009498389518872719,-0.004946884414143038,0.05639870658692194,188.274,188.0,30,0.0821917808219178,0.05639870658692194,0.03,call
2016-08-17,188.31,188.76,187.439,188.617,86730589,0.0018218128897244945,0.0032552325736017185,0.0018218128897244945,0.05494277221674319,188.617,189.0,30,0.0821917808219178,0.05494277221674319,0.03,call
2016-08-18,188.597,189.047,188.472,189.019,61031752,0.002131303116898353,0.0008683910936964079,0.002131303116898353,0.05310678227322166,189.019,189.0,30,0.0821917808219178,0.05310678227322166,0.03,call
2016-08-19,188.569,188.913,188.079,188.76,87115047,-0.00137023262211744,0.00036037563860680244,-0.00137023262211744,0.05139409464688868,188.76,189.0,30,0.0821917808219178,0.05139409464688868,0.03,call
2016-08-22,188.521,188.961,188.166,188.76,70992759,0.0,-0.0023783098144919412,0.0,0.05013497984803531,188.76,189.0,30,0.0821917808219178,0.05013497984803531,0.03,call
2016-08-23,189.353,189.671,189.047,189.104,61698987,0.0018224200042382677,0.004408468508662944,0.0018224200042382677,0.05037503665004958,189.104,189.0,30,0.0821917808219178,0.05037503665004958,0.03,call
2016-08-24,188.961,189.056,187.746,188.186,82843902,-0.004854471613503719,-0.002285053839261475,-0.004854471613503719,0.053635604413032965,188.186,188.0,30,0.0821917808219178,0.053635604413032965,0.03,call
2016-08-25,187.783,188.462,187.62,188.061,80037994,-0.0006642364469194861,-0.005068273559800884,-0.0006642364469194861,0.05364455335808483,188.061,188.0,30,0.0821917808219178,0.05364455335808483,0.03,call
2016-08-26,188.234,189.24,186.77,187.679,141696690,-0.0020312558159321092,-0.005726848908667037,-0.0020312558159321092,0.05396071832605993,187.679,188.0,30,0.0821917808219178,0.05396071832605993,0.03,call
2016-08-29,187.82,188.865,187.783,188.617,81543603,0.00499789534257955,-0.0007575757575757347,0.00499789534257955,0.05659731146061919,188.617,189.0,30,0.0821917808219178,0.05659731146061919,0.03,call
2016-08-30,188.521,188.808,187.736,188.31,66674734,-0.001627636957432177,-0.004198747778999978,-0.001627636957432177,0.05138557783387612,188.31,188.0,30,0.0821917808219178,0.05138557783387612,0.03,call
2016-08-31,187.978,188.088,186.97,187.766,98324717,-0.002888853486272658,-0.002231834461649762,-0.002888853486272658,0.052030208028535176,187.766,188.0,30,0.0821917808219178,0.052030208028535176,0.03,call
2016-09-01,187.756,188.079,186.586,187.775,113169253,4.7932000468708935e-05,-0.0015207831501481417,4.7932000468708935e-05,0.051952280531448077,187.775,188.0,30,0.0821917808219178,0.051952280531448077,0.03,call
2016-09-02,188.635,189.028,188.061,188.617,91625300,0.004484090001331209,0.00499789534257955,0.004484090001331209,0.04558842304528859,188.617,189.0,30,0.0821917808219178,0.04558842304528859,0.03,call
2016-09-06,188.894,189.24,188.186,189.162,65446478,0.002889453230620953,0.002889453230620953,0.002889453230620953,0.046612314721135396,189.162,189.0,30,0.0821917808219178,0.046612314721135396,0.03,call
2016-09-07,189.0,189.335,188.56,189.142,88348817,-0.00010572948055109777,0.004418246508417045,-0.00010572948055109777,0.04660802835806132,189.142,189.0,30,0.0821917808219178,0.04660802835806132,0.03,call
2016-09-08,188.837,189.084,188.424,188.741,85532504,-0.002120100242146039,0.005192633384105916,-0.002120100242146039,0.04642900987267033,188.741,189.0,30,0.0821917808219178,0.04642900987267033,0.03,call
2016-09-09,187.4,187.449,184.193,184.222,255083817,-0.023942863500776235,-0.018921581680202304,-0.023942863500776235,0.09539960563785446,184.222,184.0,30,0.0821917808219178,0.09539960563785446,0.03,call
2016-09-12,183.438,187.258,183.391,186.845,194103845,0.014238256017196527,-0.009394699311302768,0.014238256017196527,0.11008633880839282,186.845,187.0,30,0.0821917808219178,0.11008633880839282,0.03,call
2016-09-13,185.572,185.821,183.536,184.176,211094293,-0.014284567422194971,-0.02635835950137988,-0.014284567422194971,0.11967175522205668,184.176,184.0,30,0.0821917808219178,0.11967175522205668,0.03,call
2016-09-14,184.232,185.449,183.536,184.1,154083556,-0.0004126487707409865,-0.02665722050099928,-0.0004126487707409865,0.11892926027958989,184.1,184.0,30,0.0821917808219178,0.11892926027958989,0.03,call
2016-09-15,183.916,186.338,183.735,185.926,166840179,0.009918522542096575,-0.014914618445382999,0.009918522542096575,0.12488521234885239,185.926,186.0,30,0.0821917808219178,0.12488521234885239,0.03,call
2016-09-16,185.314,185.507,184.529,185.239,178683493,-0.0036950184481997495,0.005520513293743479,-0.0036950184481997495,0.12485276186710069,185.239,185.0,30,0.0821917808219178,0.12485276186710069,0.03,call
2016-09-19,185.869,186.53,184.951,185.248,92271191,4.85858809429196e-05,-0.008547191522384923,4.85858809429196e-05,0.12489550801819316,185.248,185.0,30,0.0821917808219178,0.12489550801819316,0.03,call
2016-09-20,186.117,186.291,185.239,185.257,79824714,4.858352046999137e-05,0.005869385804882388,4.858352046999137e-05,0.12490031683137885,185.257,185.0,30,0.0821917808219178,0.12490031683137885,0.03,call
2016-09-21,185.966,187.536,185.275,187.354,126807843,0.01131941033267303,0.017675176534492243,0.01131941033267303,0.13200003569348168,187.354,187.0,30,0.0821917808219178,0.13200003569348168,0.03,call
2016-09-22,188.396,188.837,188.136,188.541,88173056,0.0063355999871899105,0.014064735432376407,0.0063355999871899105,0.1329997924790733,188.541,189.0,30,0.0821917808219178,0.1329997924790733,0.03,call
2016-09-23,188.146,188.292,187.4,187.496,84666505,-0.005542561034469928,0.012184259254260699,-0.005542561034469928,0.1345038629292195,187.496,187.0,30,0.0821917808219178,0.1345038629292195,0.03,call
2016-09-26,186.655,186.825,185.773,185.966,103330504,-0.008160174083713834,0.003875885299706505,-0.008160174083713834,0.13738975618993782,185.966,186.0,30,0.0821917808219178,0.13738975618993782,0.03,call
2016-09-27,185.811,187.238,185.449,187.133,89695954,0.006275340653667971,0.010126472953788657,0.006275340653667971,0.13813104207997787,187.133,187.0,30,0.0821917808219178,0.13813104207997787,0.03,call
2016-09-28,187.354,188.234,186.386,188.079,100334022,0.005055228099800635,0.003869679857382291,0.005055228099800635,0.13934836224002753,188.079,188.0,30,0.0821917808219178,0.13934836224002753,0.03,call
2016-09-29,187.869,188.283,185.801,186.357,146752072,-0.009155727114669943,-0.011583687367734297,-0.009155727114669943,0.14278992921378236,186.357,186.0,30,0.0821917808219178,0.14278992921378236,0.03,call
2016-09-30,187.208,188.482,186.95,187.775,132686575,0.007609051444271042,0.001488031744677265,0.007609051444271042,0.1455565258512633,187.775,188.0,30,0.0821917808219178,0.1455565258512633,0.03,call
2016-10-03,187.354,187.546,186.675,187.316,96059621,-0.0024444148582080105,0.007259391501672319,-0.0024444148582080105,0.14482683062095936,187.316,187.0,30,0.0821917808219178,0.14482683062095936,0.03,call
2016-10-04,187.419,187.65,185.756,186.357,137950488,-0.005119690789895159,-0.00414678330385343,-0.005119690789895159,0.14527253744796753,186.357,186.0,30,0.0821917808219178,0.14527253744796753,0.03,call
2016-10-05,187.0,187.62,186.921,187.188,83729850,0.0044591831806692905,-0.004737370998357138,0.0044591831806692905,0.14642216904343786,187.188,187.0,30,0.0821917808219178,0.14642216904343786,0.03,call
2016-10-06,186.96,187.546,186.415,187.316,72021906,0.0006838045173835905,0.005146036907655693,0.0006838045173835905,0.14634347810324191,187.316,187.0,30,0.0821917808219178,0.14634347810324191,0.03,call
2016-10-07,187.592,187.775,185.926,186.675,103238373,-0.0034220248136838105,-0.005858074823592019,-0.0034220248136838105,0.11778529575526933,186.675,187.0,30,0.0821917808219178,0.11778529575526933,0.03,call
2016-10-10,187.65,188.127,187.496,187.65,59542975,0.005222981116914438,0.0017830831322471763,0.005222981116914438,0.10796733097869508,187.65,188.0,30,0.0821917808219178,0.10796733097869508,0.03,call
2016-10-11,187.218,187.278,184.539,185.266,149966752,-0.012704503064215333,-0.005854354813610518,-0.012704503064215333,0.10526042121428222,185.266,185.0,30,0.0821917808219178,0.10526042121428222,0.03,call
2016-10-12,185.42,186.042,184.932,185.523,84465157,0.001387194628264199,-0.008894800948778703,0.001387194628264199,0.1052890605080093,185.523,186.0,30,0.0821917808219178,0.1052890605080093,0.03,call
2016-10-13,184.176,185.42,183.362,184.932,116569832,-0.0031855888488220296,-0.012727156249332738,-0.0031855888488220296,0.09971373954627502,184.932,185.0,30,0.0821917808219178,0.09971373954627502,0.03,call
2016-10-14,185.888,186.367,184.951,185.028,107460311,0.0005191097268184564,-0.0088228204098032,0.0005191097268184564,0.09890098077793458,185.028,185.0,30,0.0821917808219178,0.09890098077793458,0.03,call
2016-10-17,185.0,185.239,184.185,184.379,67026881,-0.0035075772315541487,-0.01743138822275525,-0.0035075772315541487,0.09966207637854364,184.379,184.0,30,0.0821917808219178,0.09966207637854364,0.03,call
2016-10-18,185.966,186.033,185.161,185.523,88349863,0.00620461115419868,0.001387194628264199,0.00620461115419868,0.10224132494645262,185.523,186.0,30,0.0821917808219178,0.10224132494645262,0.03,call
2016-10-19,185.783,186.329,185.43,186.005,76423296,0.002598060617820863,0.002598060617820863,0.002598060617820863,0.09388363179334874,186.005,186.0,30,0.0821917808219178,0.09388363179334874,0.03,call
2016-10-20,185.659,186.232,185.018,185.669,84662150,-0.0018064030536812936,0.0039852486319296165,-0.0018064030536812936,0.0905905365654787,185.669,186.0,30,0.0821917808219178,0.0905905365654787,0.03,call
2016-10-21,184.883,185.831,184.712,185.746,102508734,0.00041471651164171064,0.0038804937631062852,0.00041471651164171064,0.08886357772175499,185.746,186.0,30,0.0821917808219178,0.08886357772175499,0.03,call
2016-10-24,186.635,186.912,186.186,186.539,69073287,0.0042692709398854944,0.011715000081354177,0.0042692709398854944,0.08545459886739766,186.539,187.0,30,0.0821917808219178,0.08545459886739766,0.03,call
2016-10-25,186.357,186.625,185.746,185.908,76468020,-0.00338267064796105,0.00207521439390268,-0.00338267064796105,0.08314468089652909,185.908,186.0,30,0.0821917808219178,0.08314468089652909,0.03,call
2016-10-26,185.114,186.127,184.855,185.553,87056242,-0.0019095466574864384,-0.0024300422031665603,-0.0019095466574864384,0.08082104577966688,185.553,186.0,30,0.0821917808219178,0.08082104577966688,0.03,call
2016-10-27,186.281,186.309,185.0,185.074,88746071,-0.0025814726789649134,-0.003204627589958431,-0.0025814726789649134,0.07480414002254819,185.074,185.0,30,0.0821917808219178,0.07480414002254819,0.03,call
2016-10-28,185.045,185.708,183.765,184.499,161856044,-0.0031068653619633624,-0.006713468930690358,-0.0031068653619633624,0.0691697893226012,184.499,184.0,30,0.0821917808219178,0.0691697893226012,0.03,call
2016-10-31,184.855,185.094,184.359,184.509,70525308,5.420083577689638e-05,-0.010882442813567095,5.420083577689638e-05,0.06898413590391775,184.509,185.0,30,0.0821917808219178,0.06898413590391775,0.03,call
2016-11-01,184.855,184.912,181.954,183.179,141400100,-0.0072083204613324625,-0.014679303741635619,-0.0072083204613324625,0.07110635809908439,183.179,183.0,30,0.0821917808219178,0.07110635809908439,0.03,call
2016-11-02,182.856,183.265,181.629,182.088,118837294,-0.005955922895091725,-0.018673909880196016,-0.005955922895091725,0.07039939819973744,182.088,182.0,30,0.0821917808219178,0.07039939819973744,0.03,call
2016-11-03,182.289,182.509,180.951,181.257,102386979,-0.004563727428496089,-0.020624182759328757,-0.004563727428496089,0.07083102100540875,181.257,181.0,30,0.0821917808219178,0.07083102100540875,0.03,call
2016-11-04,181.38,182.214,180.884,181.036,125620673,-0.0012192632560398264,-0.01876974942953613,-0.0012192632560398264,0.07052410254814977,181.036,181.0,30,0.0821917808219178,0.07052410254814977,0.03,call
2016-11-07,183.555,185.094,183.428,185.054,126029647,0.022194480655781224,0.0029537854522001528,0.022194480655781224,0.1078882324113356,185.054,185.0,30,0.0821917808219178,0.1078882324113356,0.03,call
2016-11-08,184.645,186.445,184.379,185.849,120779012,0.004296043317085774,0.014575906626851154,0.004296043317085774,0.0992795903890318,185.849,186.0,30,0.0821917808219178,0.0992795903890318,0.03,call
2016-11-09,184.369,188.472,184.349,187.85,297171283,0.010766805309686989,0.03164404024427747,0.010766805309686989,0.10614340251810127,187.85,188.0,30,0.0821917808219178,0.10614340251810127,0.03,call
2016-11-10,188.645,189.495,186.817,188.328,197900297,0.0025445834442374693,0.03901090716496469,0.0025445834442374693,0.10534688835355964,188.328,188.0,30,0.0821917808219178,0.10534688835355964,0.03,call
2016-11-11,187.572,188.127,186.912,187.888,115685662,-0.0023363493479461317,0.037848825647937456,-0.0023363493479461317,0.10598066714976193,187.888,188.0,30,0.0821917808219178,0.10598066714976193,0.03,call
2016-11-14,188.405,188.617,187.258,188.041,108951182,0.000814314911010694,0.016141234450484765,0.000814314911010694,0.10476051633127835,188.041,188.0,30,0.0821917808219178,0.10476051633127835,0.03,call
2016-11-15,188.415,189.469,188.215,189.469,105578971,0.0075940885232475,0.01947817852127276,0.0075940885232475,0.10578640045663026,189.469,189.0,30,0.0821917808219178,0.10578640045663026,0.03,call
2016-11-16,188.855,189.353,188.751,189.104,75368826,-0.0019264365146803852,0.006675538993878183,-0.0019264365146803852,0.1061402803898074,189.104,189.0,30,0.0821917808219178,0.1061402803898074,0.03,call
2016-11-17,189.266,190.188,189.152,190.118,80045306,0.00536212877569997,0.009504693938235276,0.00536212877569997,0.10681095103321164,190.118,190.0,30,0.0821917808219178,0.10681095103321164,0.03,call
2016-11-18,190.197,190.368,189.478,189.671,99162060,-0.0023511713777759624,0.009489695989099767,-0.0023511713777759624,0.10753151499409279,189.671,190.0,30,0.0821917808219178,0.10753151499409279,0.03,call
2016-11-21,190.281,191.134,190.128,191.106,83125135,0.007565732241618495,0.016299636781340165,0.007565732241618495,0.10945273288368088,191.106,191.0,30,0.0821917808219178,0.10945273288368088,0.03,call
2016-11-22,191.42,191.66,190.75,191.478,77498973,0.001946563687168501,0.010603317693131942,0.001946563687168501,0.10809866880784265,191.478,191.0,30,0.0821917808219178,0.10809866880784265,0.03,call
2016-11-23,190.951,191.631,190.76,191.574,65096730,0.000501363080876116,0.013061595735679887,0.000501363080876116,0.10742706682716902,191.574,192.0,30,0.0821917808219178,0.10742706682716902,0.03,call
2016-11-25,191.937,192.35,191.86,192.312,43626855,0.003852297284600237,0.011540201348636092,0.003852297284600237,0.10651370409245638,192.312,192.0,30,0.0821917808219178,0.10651370409245638,0.03,call
2016-11-28,191.987,192.283,191.288,191.39,88156036,-0.004794292607845696,0.009063061828112895,-0.004794292607845696,0.10773581280029465,191.39,191.0,30,0.0821917808219178,0.10773581280029465,0.03,call
2016-11-29,191.43,192.243,191.124,191.776,80294333,0.0020168242854905483,0.0035059077161365693,0.0020168242854905483,0.10752530331392662,191.776,192.0,30,0.0821917808219178,0.10752530331392662,0.03,call
2016-11-30,192.416,192.57,191.239,191.307,129381486,-0.0024455614884032473,-0.0008930529878107274,-0.0024455614884032473,0.10339163212996187,191.307,191.0,30,0.0821917808219178,0.10339163212996187,0.03,call
2016-12-01,191.602,191.602,190.271,190.637,90865636,-0.0035022241737102666,-0.004891060373537148,-0.0035022241737102666,0.10116959898622215,190.637,191.0,30,0.0821917808219178,0.10116959898622215,0.03,call
2016-12-02,190.711,191.18,190.36,190.711,85875814,0.0003881722855478831,-0.008325013519697166,0.0003881722855478831,0.09818650686491913,190.711,191.0,30,0.0821917808219178,0.09818650686491913,0.03,call
2016-12-05,191.537,192.205,191.337,191.851,77837654,0.005977631075291923,0.002408694289147917,0.005977631075291923,0.0978318586799917,191.851,192.0,30,0.0821917808219178,0.0978318586799917,0.03,call
2016-12-06,192.043,192.501,191.537,192.471,68594710,0.0032316745807945413,0.0036240196896377697,0.0032316745807945413,0.06639423524701621,192.471,192.0,30,0.0821917808219178,0.06639423524701621,0.03,call
2016-12-07,192.312,195.019,192.185,194.961,126948955,0.012937013887806437,0.01910018974736949,0.012937013887806437,0.07668754308990264,194.961,195.0,30,0.0821917808219178,0.07668754308990264,0.03,call
2016-12-08,194.934,195.949,194.684,195.45,110874340,0.002508193946481496,0.025246935274894078,0.002508193946481496,0.07006429609063348,195.45,195.0,30,0.0821917808219178,0.07006429609063348,0.03,call
2016-12-09,195.69,196.647,195.651,196.627,100782762,0.006022000511639813,0.031020759159146483,0.006022000511639813,0.07149920791313559,196.627,197.0,30,0.0821917808219178,0.07149920791313559,0.03,call
2016-12-12,196.524,197.018,195.998,196.397,117170714,-0.0011697274535034108,0.023695472006922014,-0.0011697274535034108,0.07063915322588432,196.397,196.0,30,0.0821917808219178,0.07063915322588432,0.03,call
2016-12-13,197.076,198.207,197.058,197.747,127004469,0.0068738320850116885,0.02741192179601093,0.0068738320850116885,0.07228800068745486,197.747,198.0,30,0.0821917808219178,0.07228800068745486,0.03,call
2016-12-14,197.423,198.112,195.641,196.079,163053445,-0.00843502050600009,0.00573448022937928,-0.00843502050600009,0.07943194257991265,196.079,196.0,30,0.0821917808219178,0.07943194257991265,0.03,call
2016-12-15,196.31,197.784,196.208,196.894,142462101,0.004156487946184839,0.007388078792530228,0.004156487946184839,0.07865109934901807,196.894,197.0,30,0.0821917808219178,0.07865109934901807,0.03,call
2016-12-16,197.363,197.423,196.189,196.504,176527269,-0.001980761221774263,-0.0006255498990475061,-0.001980761221774263,0.07884630271202284,196.504,197.0,30,0.0821917808219178,0.07884630271202284,0.03,call
2016-12-19,196.684,197.363,196.532,196.943,103308742,0.0022340512152425607,0.0027800831988269437,0.0022340512152425607,0.07741555371619527,196.943,197.0,30,0.0821917808219178,0.07741555371619527,0.03,call
2016-12-20,197.49,197.852,197.249,197.719,102689955,0.003940226359911092,-0.000141595068446132,0.003940226359911092,0.07492228337046604,197.719,198.0,30,0.0821917808219178,0.07492228337046604,0.03,call
2016-12-21,197.584,197.756,197.145,197.145,77636112,-0.002903109969198625,0.005436584233905695,-0.002903109969198625,0.07667879450110135,197.145,197.0,30,0.0821917808219178,0.07667879450110135,0.03,call
2016-12-22,196.991,197.116,196.397,196.8,64093155,-0.001749980978467569,-0.00047741424319680537,-0.001749980978467569,0.07746854334467278,196.8,197.0,30,0.0821917808219178,0.07746854334467278,0.03,call
2016-12-23,196.849,197.096,196.656,197.086,41975412,0.0014532520325203357,0.0029617717705492375,0.0014532520325203357,0.07691004207913113,197.086,197.0,30,0.0821917808219178,0.07691004207913113,0.03,call
2016-12-27,197.363,197.978,197.353,197.602,48815074,0.0026181463929451088,0.003346145839151493,0.0026181463929451088,0.07362993546094042,197.602,198.0,30,0.0821917808219178,0.07362993546094042,0.03,call
2016-12-28,197.852,197.862,195.841,195.959,73311109,-0.008314693171121768,-0.008901521856776506,-0.008314693171121768,0.08157454121371668,195.959,196.0,30,0.0821917808219178,0.08157454121371668,0.03,call
2016-12-29,196.033,196.367,195.459,195.92,55673915,-0.0001990212238275335,-0.006213700575718462,-0.0001990212238275335,0.08066713414743686,195.92,196.0,30,0.0821917808219178,0.08066713414743686,0.03,call
2016-12-30,196.235,196.31,194.493,195.172,124824674,-0.003817884850959574,-0.008272357723577262,-0.003817884850959574,0.08091879438794995,195.172,195.0,30,0.0821917808219178,0.08091879438794995,0.03,call
2017-01-03,196.504,197.202,195.489,196.684,104321900,0.007747012891193394,-0.002039718701480675,0.007747012891193394,0.08410673099530251,196.684,197.0,30,0.0821917808219178,0.08410673099530251,0.03,call
2017-01-04,197.01,197.997,197.0,197.852,89860933,0.005938459661182449,0.0012651693808767295,0.005938459661182449,0.0840795315029134,197.852,198.0,30,0.0821917808219178,0.0840795315029134,0.03,call
2017-01-05,197.602,197.852,196.894,197.719,89660399,-0.0006722196389220558,0.008981470613750764,-0.0006722196389220558,0.08418857372296486,197.719,198.0,30,0.0821917808219178,0.08418857372296486,0.03,call
2017-01-06,197.824,198.857,197.259,198.389,81657854,0.003388647525022881,0.012602082482646049,0.003388647525022881,0.07282883840103656,198.389,198.0,30,0.0821917808219178,0.07282883840103656,0.03,call
2017-01-09,198.13,198.273,197.738,197.766,53510341,-0.003140295076844102,0.01329084089930932,-0.003140295076844102,0.07390787376082955,197.766,198.0,30,0.0821917808219178,0.07390787376082955,0.03,call
2017-01-10,197.784,198.609,197.363,197.766,72382653,0.0,0.005501210062841988,0.0,0.07108518348768893,197.766,198.0,30,0.0821917808219178,0.07108518348768893,0.03,call
2017-01-11,197.691,198.292,196.991,198.292,85330540,0.002659708948959949,0.002223884519741981,0.002659708948959949,0.07133545035630119,198.292,198.0,30,0.0821917808219178,0.07133545035630119,0.03,call
2017-01-12,197.804,197.997,196.427,197.824,82491522,-0.002360155729933533,0.0005310567016827417,-0.002360155729933533,0.0678187787007179,197.824,198.0,30,0.0821917808219178,0.0678187787007179,0.03,call
2017-01-13,197.978,198.56,197.938,198.254,71619345,0.0021736493044322014,-0.000680481276683742,0.0021736493044322014,0.06029784370064149,198.254,198.0,30,0.0821917808219178,0.06029784370064149,0.03,call
2017-01-17,197.642,198.006,197.175,197.584,69978709,-0.00337950306172885,-0.0009202795222635896,-0.00337950306172885,0.06026747472061019,197.584,198.0,30,0.0821917808219178,0.06026747472061019,0.03,call
2017-01-18,197.824,198.023,197.259,197.997,62586631,0.002090250222690049,0.0011680470859500858,0.002090250222690049,0.06006213330592093,197.997,198.0,30,0.0821917808219178,0.06006213330592093,0.03,call
2017-01-19,198.063,198.207,196.829,197.268,75823326,-0.003681873967787408,-0.005164101426179624,-0.003681873967787408,0.06130514478729502,197.268,197.0,30,0.0821917808219178,0.06130514478729502,0.03,call
2017-01-20,197.948,198.483,197.393,197.988,140834294,0.0036498570472656144,0.0008290197347136097,0.0036498570472656144,0.06107146168465672,197.988,198.0,30,0.0821917808219178,0.06107146168465672,0.03,call
2017-01-23,197.682,198.023,196.703,197.49,85807328,-0.002515303957815629,-0.0038536422972549333,-0.002515303957815629,0.06083569884296105,197.49,197.0,30,0.0821917808219178,0.06083569884296105,0.03,call
2017-01-24,197.719,199.163,197.602,198.743,109082076,0.006344625044305996,0.0058658595837719485,0.006344625044305996,0.06426928828299681,198.743,199.0,30,0.0821917808219178,0.06426928828299681,0.03,call
2017-01-25,199.719,200.454,199.556,200.454,96323974,0.008609108245321906,0.012409278928468659,0.008609108245321906,0.0704049002652136,200.454,200.0,30,0.0821917808219178,0.0704049002652136,0.03,call
2017-01-26,200.303,200.58,199.988,200.244,68532568,-0.0010476218982908847,0.015086075795364584,-0.0010476218982908847,0.07039110078096537,200.244,200.0,30,0.0821917808219178,0.07039110078096537,0.03,call
2017-01-27,200.322,200.474,199.776,199.95,68180688,-0.001468208785281977,0.009909691496454265,-0.001468208785281977,0.06255505672195323,199.95,200.0,30,0.0821917808219178,0.06255505672195323,0.03,call
2017-01-30,199.24,199.269,197.729,198.694,91108770,-0.006281570392598135,0.006096511215757605,-0.006281570392598135,0.06764123737295683,198.694,199.0,30,0.0821917808219178,0.06764123737295683,0.03,call
2017-01-31,198.187,198.743,197.652,198.675,86327125,-9.562442751154254e-05,-0.00034215041536045376,-9.562442751154254e-05,0.06559464967664756,198.675,199.0,30,0.0821917808219178,0.06559464967664756,0.03,call
2017-02-01,199.328,199.623,198.15,198.753,90389991,0.00039260098150228906,-0.00848573737615621,0.00039260098150228906,0.060398724192216674,198.753,199.0,30,0.0821917808219178,0.060398724192216674,0.03,call
2017-02-02,198.379,199.173,198.043,198.876,79601780,0.0006188585832667126,-0.00683166536825075,0.0006188585832667126,0.05693338222105205,198.876,199.0,30,0.0821917808219178,0.05693338222105205,0.03,call
2017-02-03,199.822,200.446,199.508,200.254,92260785,0.006928940646432791,0.0015203800950238655,0.006928940646432791,0.06148648518264064,200.254,200.0,30,0.0821917808219178,0.06148648518264064,0.03,call
2017-02-06,199.871,200.235,199.574,199.921,66116648,-0.001662888132072271,0.006175324871410259,-0.001662888132072271,0.06110954595447737,199.921,200.0,30,0.0821917808219178,0.06110954595447737,0.03,call
2017-02-07,200.283,200.531,199.739,199.931,66220065,5.0019757804387055e-05,0.006321882471372886,5.0019757804387055e-05,0.05969686115576852,199.931,200.0,30,0.0821917808219178,0.05969686115576852,0.03,call
2017-02-08,199.643,200.293,199.375,200.169,58841595,0.0011904106916886814,0.007124420763460204,0.0011904106916886814,0.05970061708691786,200.169,200.0,30,0.0821917808219178,0.05970061708691786,0.03,call
2017-02-09,200.454,201.661,200.418,201.363,75381784,0.005964959609130238,0.012505279671755298,0.005964959609130238,0.06230135011051217,201.363,201.0,30,0.0821917808219178,0.06230135011051217,0.03,call
