Date,Close,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,option_price,delta,gamma,theta,vega
2014-04-04,79.0287,-0.0266130800326152,-0.0078402374292557,0.1634744583386907,79.0287,79.0,30,0.0821917808219178,0.1634744583386907,0.03,call,1.5896989195056719,0.533390528613203,0.1073337695923409,-10.17417818891195,9.007086953932609
2014-04-07,78.2819,-0.0094497315532205,-0.0241208824086726,0.1650101854844767,78.2819,78.0,30,0.0821917808219178,0.1650101854844767,0.03,call,1.7218980997160713,0.5604203551137923,0.10648893318267179,-10.148673828830496,8.850470013219603
2014-04-08,79.0023,0.0092026381577352,-0.0321488732213188,0.1701570548066652,79.0023,79.0,30,0.0821917808219178,0.1701570548066652,0.03,call,1.6358625357882985,0.5301050392749085,0.10322081174428749,-10.533766048211595,9.010006214201308
2014-04-09,80.3599,0.017184309823891,-0.0180756898894418,0.182450031199851,80.3599,80.0,30,0.0821917808219178,0.182450031199851,0.03,call,1.9641020664699695,0.563207992922143,0.09371635773741512,-11.371700081633891,9.075415323163485
2014-04-10,77.8691,-0.0309955587301625,-0.0408957326941694,0.206371992763862,77.8691,78.0,30,0.0821917808219178,0.206371992763862,0.03,call,1.8677453578510494,0.517097309100135,0.08651290225194616,-12.322704462162362,8.89795776619087
2014-04-11,76.9643,-0.0116194999043267,-0.0261221556219449,0.2084933686870978,76.9643,77.0,30,0.0821917808219178,0.2084933686870978,0.03,call,1.911178984554013,0.5252680560910771,0.08654500629972378,-12.297779261229124,8.784990538349046
2014-04-14,77.5663,0.0078218082929357,-0.0091413213016035,0.207843748420057,77.5663,78.0,30,0.0821917808219178,0.207843748420057,0.03,call,1.7281951640838997,0.49106464960892066,0.08629326040551125,-12.305021811305151,8.869280413082446
2014-04-15,77.825,0.0033352112966584,-0.0149020977870264,0.2019307331605601,77.825,78.0,30,0.0821917808219178,0.2019307331605601,0.03,call,1.805514991543241,0.5130589981054186,0.08849965116366036,-12.072050819398084,8.896324790572145
2014-04-16,78.8555,0.0132412463861226,-0.0187207798914631,0.2095894668039196,78.8555,79.0,30,0.0821917808219178,0.2095894668039196,0.03,call,1.9145266646276795,0.5161970170948305,0.08412717319120941,-12.653426552259766,9.011521410510655
2014-04-17,78.8737,0.0002308019098222,0.0129011379353298,0.2090218955219074,78.8737,79.0,30,0.0821917808219178,0.2090218955219074,0.03,call,1.9188203512260529,0.5177109988129092,0.0843225276246464,-12.626841823886894,9.012145960468594
2014-04-21,79.4601,0.0074346708725467,0.032428021823105,0.2082421952462692,79.4601,79.0,30,0.0821917808219178,0.2082421952462692,0.03,call,2.229836835768886,0.5668745661506478,0.08291219210211372,-12.635159764123635,8.960118136067027
2014-04-22,80.0895,0.0079209565555542,0.0325295908145677,0.2085302582789237,80.0895,80.0,30,0.0821917808219178,0.2085302582789237,0.03,call,2.053137900078319,0.5357925127174844,0.08298480788916046,-12.799065505564506,9.123200702218561
2014-04-23,79.3894,-0.0087414704799007,0.0201015097976227,0.2101279842423569,79.3894,79.0,30,0.0821917808219178,0.2101279842423569,0.03,call,2.206889769773497,0.5606719100703854,0.08244948817871134,-12.741443459617614,8.9748105135971
2014-04-24,80.1461,0.0095314991673951,0.0163666453196036,0.208249224985422,80.1461,80.0,30,0.0821917808219178,0.208249224985422,0.03,call,2.081033773453335,0.5405076416792737,0.08294373570564574,-12.789900949769178,9.11927187540657
2014-04-25,78.8643,-0.0159932922500284,-0.0001191778755148,0.2152310082186352,78.8643,79.0,30,0.0821917808219178,0.2152310082186352,0.03,call,1.9699125577423189,0.5171297899318729,0.08190491858425618,-12.963540940280183,9.011645913432055
2014-04-28,79.122,0.0032676382089233,-0.0042549656997662,0.2154624253790635,79.122,79.0,30,0.0821917808219178,0.2154624253790635,0.03,call,2.1079754895850584,0.5381540365376598,0.08125214332851785,-13.021233434342069,9.00801858592339
2014-04-29,79.7524,0.0079674426834508,-0.00420904113523,0.215887196814791,79.7524,80.0,30,0.0821917808219178,0.215887196814791,0.03,call,1.9443451115577588,0.5082584046839621,0.08080386915895339,-13.134587850173297,9.119582503751822
2014-04-30,79.9658,0.0026757815438784,0.0072604151183912,0.2058621834484545,79.9658,80.0,30,0.0821917808219178,0.2058621834484545,0.03,call,1.9631439347417654,0.5255322091689079,0.08435762898728034,-12.632103315681318,9.127207047999812
2014-05-01,80.1982,0.0029062424186339,0.0006500628227699,0.2059337035185614,80.1982,80.0,30,0.0821917808219178,0.2059337035185614,0.03,call,2.0882024681573768,0.5450623710557615,0.0837185013244309,-12.666363677582327,9.113947180131229
2014-05-02,80.0553,-0.0017818355025424,0.0151018902088777,0.2043078176790469,80.0553,80.0,30,0.0821917808219178,0.2043078176790469,0.03,call,1.9963336459768328,0.5331461654214799,0.08478486633304426,-12.561209517819197,9.124559209092343
2014-05-05,80.4786,0.0052875949499908,0.0171456737696216,0.1804763618482254,80.4786,80.0,30,0.0821917808219178,0.1804763618482254,0.03,call,2.0137653269721056,0.5748774779046113,0.09411402505089277,-11.254725621112813,9.041987267923714
2014-05-06,79.4337,-0.0129835757580275,-0.0039961179851639,0.1835917615789181,79.4337,79.0,30,0.0821917808219178,0.1835917615789181,0.03,call,1.9941502554065806,0.5703170501774242,0.09393359234211322,-11.287899657547564,8.94359440220326
2014-05-07,79.2032,-0.0029017910534194,-0.0095365768866191,0.1812521969846,79.2032,79.0,30,0.0821917808219178,0.1812521969846,0.03,call,1.8441622158682094,0.548894660706181,0.09620366686309814,-11.162096467129832,8.99060158329723
2014-05-08,79.1316,-0.0009040038786309,-0.0132995503639732,0.1697659727196833,79.1316,79.0,30,0.0821917808219178,0.1697659727196833,0.03,call,1.701748197616098,0.5434763343579997,0.10296890214545816,-10.530449016687431,8.996736747883132
2014-05-09,79.425,0.0037077476002,-0.007873307576138,0.1269650443706746,79.425,79.0,30,0.0821917808219178,0.1269650443706746,0.03,call,1.4850588345221638,0.5922516727423763,0.13428615676602199,-8.194486881452786,8.840121837639462
2014-05-12,80.7306,0.0164381491973559,0.0031312671940117,0.1289650056964018,80.7306,81.0,30,0.0821917808219178,0.1289650056964018,0.03,call,1.1566019572035202,0.498033950971883,0.13365356118317376,-8.4153695870245,9.233304695464836
2014-05-13,80.7874,0.0007035746049206,0.0170418852451794,0.1274794385631611,80.7874,81.0,30,0.0821917808219178,0.1274794385631611,0.03,call,1.1713806611312805,0.5055173388191729,0.1351047323861828,-8.354908189674857,9.239029560348499
2014-05-14,80.3699,-0.0051678850909919,0.01473046543574,0.1299076494159004,80.3699,80.0,30,0.0821917808219178,0.1299076494159004,0.03,call,1.4947360617286023,0.5826555358195837,0.13040987345045527,-8.467822854344853,8.994156585966389
2014-05-15,79.7335,-0.0079183873564605,0.0076063165663275,0.1265182781603551,79.7335,80.0,30,0.0821917808219178,0.1265182781603551,0.03,call,1.119798515668414,0.49765463551367284,0.13794128403800024,-8.175430403526063,9.119217712563037
2014-05-16,80.255,0.0065405381677712,0.0104501101668239,0.1282552167350865,80.255,80.0,30,0.0821917808219178,0.1282552167350865,0.03,call,1.413705158685758,0.5682792138814801,0.13320638207174615,-8.382305763915593,9.044252117319703
2014-05-19,80.8147,0.006974020310261,0.0010417363428489,0.1279539700761587,80.8147,81.0,30,0.0821917808219178,0.1279539700761587,0.03,call,1.1896165639875491,0.5092248143957729,0.13453510277742126,-8.391629044384786,9.240564456089139
2014-05-20,80.5217,-0.0036255780198405,-0.0032888792064109,0.1260731520536308,80.5217,81.0,30,0.0821917808219178,0.1260731520536308,0.03,call,1.0289246968156434,0.46908727775688475,0.1366639329993457,-8.144267055365562,9.181862543231674
2014-05-21,81.2884,0.0095216568949736,0.011428407898977,0.125368739463658,81.2884,81.0,30,0.0821917808219178,0.125368739463658,0.03,call,1.422218761062517,0.5735660819795785,0.13421749366421074,-8.325772957579476,9.13868956699014
2014-05-22,81.6462,0.004401612038126,0.023988662231057,0.1221345336809329,81.6462,82.0,30,0.0821917808219178,0.1221345336809329,0.03,call,1.0671895852665685,0.48581585715690717,0.13945908169135052,-8.091645544062748,9.332234065221483
2014-05-23,82.2413,0.0072887654293769,0.0247498598218178,0.1062035569606128,82.2413,82.0,30,0.0821917808219178,0.1062035569606128,0.03,call,1.2335124551085315,0.5764080363257597,0.15638762421774852,-7.350405668692414,9.233147382913762
2014-05-27,83.2665,0.0124657562562848,0.0303385398943507,0.1123622087973207,83.2665,83.0,30,0.0821917808219178,0.1123622087973207,0.03,call,1.3189501594889634,0.5761940247078111,0.14601131249773475,-7.79030287001534,9.34922868938354
2014-05-28,83.0108,-0.003070862831991,0.0309121640501877,0.1121738309847647,83.0108,83.0,30,0.0821917808219178,0.1121738309847647,0.03,call,1.1746410682049273,0.5385568880811319,0.14874249097763212,-7.7544219196963216,9.449834258100939
2014-05-29,83.5391,0.0063642321240127,0.027687837379011,0.1132156301066862,83.5391,84.0,30,0.0821917808219178,0.1132156301066862,0.03,call,0.9610511377476598,0.4691862566394447,0.1466903856833051,-7.707939407535825,9.526119231172494
2014-05-30,83.5481,0.0001077339832484,0.023294409292778,0.1134237337176698,83.5481,84.0,30,0.0821917808219178,0.1134237337176698,0.03,call,0.9672629009301517,0.470584295393312,0.14644435523232738,-7.7258975047387155,9.52967570194463
2014-06-02,83.4648,-0.0009970304531162,0.0148769535501018,0.1131037890011389,83.4648,83.0,30,0.0821917808219178,0.1131037890011389,0.03,call,1.4428976709857508,0.6042933132124966,0.14233984005492506,-7.812286228114824,9.218043048921496
2014-06-03,83.4303,-0.0004133479023491,0.0019671776764966,0.1127904636008835,83.4303,83.0,30,0.0821917808219178,0.1127904636008835,0.03,call,1.4192380200172607,0.599608903411569,0.1432429596696126,-7.80032703463328,9.243185485571354
2014-06-04,83.7431,0.0037492373873759,0.0088217436767263,0.0983661395487187,83.7431,84.0,30,0.0821917808219178,0.0983661395487187,0.03,call,0.9175931670408559,0.49717599856951805,0.16892360010723526,-6.9527779716688745,9.577726107561112
2014-06-05,84.446,0.0083935273473276,0.0108559943786801,0.0980614917449729,84.446,84.0,30,0.0821917808219178,0.0980614917449729,0.03,call,1.3055767887489438,0.6141400268389923,0.16111662400217666,-7.040833417849428,9.260307429973997
2014-06-06,84.9311,0.0057444994434312,0.016553338735411,0.0971817484861635,84.9311,85.0,30,0.0821917808219178,0.0971817484861635,0.03,call,1.015075713772518,0.5292268206452571,0.16814225335955882,-7.045280236510644,9.687761981635871
2014-06-09,84.8695,-0.0007252937969718,0.016829849229855,0.0983594349707668,84.8695,85.0,30,0.0821917808219178,0.0983594349707668,0.03,call,0.9942134695713349,0.5187649033174109,0.16651272219262098,-7.0926596669926845,9.696056187381556
2014-06-10,85.0136,0.0016979008949031,0.0189775177603339,0.0853833534322097,85.0136,85.0,30,0.0821917808219178,0.0853833534322097,0.03,call,0.9453272538472959,0.5475627170053144,0.19034130063577137,-6.382632712668361,9.654092265820687
2014-06-11,84.9959,-0.0002082019818004,0.0149600384986943,0.0857128980607222,84.9959,85.0,30,0.0821917808219178,0.0857128980607222,0.03,call,0.938849192317015,0.5440598286732395,0.18984198559011486,-6.397032252936104,9.661905623416743
2014-06-12,84.2263,-0.0090545543961533,-0.002601662600952,0.0912873423204233,84.2263,84.0,30,0.0821917808219178,0.0912873423204233,0.03,call,1.1106566276259926,0.5832061251085728,0.17703211151430256,-6.673173226556527,9.422940500492345
2014-06-13,84.4744,0.0029456357456045,-0.0053772999525497,0.0828127143063993,84.4744,84.0,30,0.0821917808219178,0.0828127143063993,0.03,call,1.183394162661486,0.6379322434579985,0.18690669577138447,-6.154565925902812,9.078215778591192
2014-06-16,84.5498,0.0008925781065032,-0.0037669598619055,0.0819463594767464,84.5498,85.0,30,0.0821917808219178,0.0819463594767464,0.03,call,0.6789265919931822,0.4564652395787574,0.19964453887762496,-5.929399787626467,9.612595310176976
2014-06-17,84.5939,0.0005215860948222,-0.0049368571616775,0.0805916213302738,84.5939,85.0,30,0.0821917808219178,0.0805916213302738,0.03,call,0.6861942333298146,0.46453942783973096,0.20330439084649563,-5.883034646150285,9.637028351060643
2014-06-18,85.0684,0.005609151487282,0.0008529823203236,0.0782175982374444,85.0684,85.0,30,0.0821917808219178,0.0782175982374444,0.03,call,0.9066929387566205,0.5623942132700894,0.20657025629933579,-5.980869725332192,9.610305286245232
2014-06-19,85.0136,-0.0006441875008816,0.0093474366082804,0.07481466213734,85.0136,85.0,30,0.0821917808219178,0.07481466213734,0.03,call,0.8433781018164481,0.552960225484546,0.21685593295237743,-5.771204500286547,9.637474285963524
2014-06-20,85.1144,0.0011856926421185,0.0075762597899482,0.0744599980755258,85.1144,85.0,30,0.0821917808219178,0.0744599980755258,0.03,call,0.8968231768207247,0.5750268753677886,0.21567397059643356,-5.77270326709258,9.562142880618083
2014-06-23,85.1322,0.0002091302999256,0.0068882481093981,0.0721110542456512,85.1322,85.0,30,0.0821917808219178,0.0721110542456512,0.03,call,0.884682740991181,0.5811279741562738,0.2219699258018772,-5.6403293169761675,9.53481092249426
2014-06-24,85.0498,-0.0009679063855978,0.0053892774774539,0.0604258885721946,85.0498,85.0,30,0.0821917808219178,0.0604258885721946,0.03,call,0.725531482853107,0.5733098205093395,0.2661847413938371,-4.95619667428687,9.562714409096813
2014-06-25,85.5928,0.006384494731322,0.0061644511945682,0.0611550517795645,85.5928,86.0,30,0.0821917808219178,0.0611550517795645,0.03,call,0.506713558971235,0.45172730209200007,0.2638951085190484,-4.760004660507419,9.717768215492585
2014-06-26,85.6381,0.000529250123842,0.0073458834821722,0.0584995357525091,85.6381,86.0,30,0.0821917808219178,0.0584995357525091,0.03,call,0.5015514213858339,0.4617464895195472,0.2764863848889494,-4.640872031429762,9.749640596872235
2014-06-27,86.0126,0.0043730535824593,0.0105528559209722,0.0593499291982303,86.0126,86.0,30,0.0821917808219178,0.0593499291982303,0.03,call,0.7021433249136848,0.564360159897046,0.26903726469967393,-4.940674297816997,9.709238869755582
2014-06-30,86.1615,0.001731141716446,0.0120906073142712,0.0586369545137262,86.1615,86.0,30,0.0821917808219178,0.0586369545137262,0.03,call,0.7823551267395032,0.6051450533334535,0.26580750353677146,-4.933131607147956,9.510285063752955
2014-07-01,87.1064,0.0109666150194691,0.0241811268221676,0.0668054974554504,87.1064,87.0,30,0.0821917808219178,0.0668054974554504,0.03,call,0.836929828192325,0.5800945241752168,0.2342940467583767,-5.4577319468794725,9.761172251123929
2014-07-02,87.2525,0.0016772590762561,0.0193906496808142,0.0665588938396618,87.2525,87.0,30,0.0821917808219178,0.0665588938396618,0.03,call,0.9218050084706562,0.6143358777537491,0.2297044344629834,-5.453949742179272,9.566644245250577
2014-07-03,87.8036,0.0063161513996734,0.0252866422772108,0.0643087923966175,87.8036,88.0,30,0.0821917808219178,0.0643087923966175,0.03,call,0.6559397377439922,0.5086849327286125,0.24638273121484078,-5.248019013117881,10.039998664473444
2014-07-07,87.5368,-0.0030385997840635,0.0177206595312779,0.0650054536301448,87.5368,88.0,30,0.0821917808219178,0.0650054536301448,0.03,call,0.535895636888732,0.44371495439512537,0.24210520651538098,-5.068884820696696,9.912053686242162
2014-07-08,86.4802,-0.0120703521261915,0.0036988678237959,0.0807661899798661,86.4802,86.0,30,0.0821917808219178,0.0807661899798661,0.03,call,1.1890571021421081,0.640031095526352,0.18682492277655463,-6.1820213519401905,9.275261625545937
2014-07-09,87.1252,0.0074583546291522,0.0002158279988613,0.0839948594204874,87.1252,87.0,30,0.0821917808219178,0.0839948594204874,0.03,call,1.0160206090550616,0.5691279057346889,0.1872894692437058,-6.472143414576955,9.814813076154264
2014-07-10,86.8507,-0.0031506383916478,-0.0046050256439642,0.0853072388073919,86.8507,87.0,30,0.0821917808219178,0.0853072388073919,0.03,call,0.8799267303934926,0.5170777208263574,0.18764564989980542,-6.471092584397999,9.924289452428372
2014-07-11,87.4055,0.0063879738447703,-0.0045339826613032,0.0782624260615386,87.4055,87.0,30,0.0821917808219178,0.0782624260615386,0.03,call,1.1283443281858325,0.6286819058807468,0.19274818744619537,-6.124324037458753,9.472170843549675
2014-07-14,87.9329,0.0060339452322795,0.0045249540764571,0.0795841815472196,87.9329,88.0,30,0.0821917808219178,0.0795841815472196,0.03,call,0.8767290034209836,0.5342853742075312,0.1981116214268031,-6.234191664741653,10.02000387738079
2014-07-15,87.63,-0.0034446720169585,0.0132955289187581,0.0818560210207127,87.63,88.0,30,0.0821917808219178,0.0818560210207127,0.03,call,0.746737826263427,0.47498757689672244,0.19361443168031112,-6.207270590128676,10.002818055815496
2014-07-16,87.979,0.0039826543421204,0.009799690560251,0.0820589026023939,87.979,88.0,30,0.0821917808219178,0.0820589026023939,0.03,call,0.9263275857244508,0.5423792276815438,0.19165999104040599,-6.398467022784793,10.005610697153406
2014-07-17,86.8162,-0.0132167903704293,-0.0003972334132023,0.0968771648899035,86.8162,87.0,30,0.0821917808219178,0.0968771648899035,0.03,call,0.9770418543434758,0.5105787925096501,0.16539445795596197,-7.150207632594886,9.925955165643341
2014-07-18,88.1846,0.0157620351961962,0.0089136267168541,0.1097534536666763,88.1846,88.0,30,0.0821917808219178,0.1097534536666763,0.03,call,1.316646177285321,0.5638331223199058,0.1419311003028675,-8.09981273137084,9.956567761670321
2014-07-21,88.075,-0.0012428473905874,0.0016160049310325,0.1102872531381653,88.075,88.0,30,0.0821917808219178,0.1102872531381653,0.03,call,1.2610425623332944,0.5480505302441949,0.14221729833514865,-8.119573174717765,10.000263380173694
2014-07-22,88.6358,0.0063673005960829,0.0114778044048842,0.1113194224065139,88.6358,89.0,30,0.0821917808219178,0.1113194224065139,0.03,call,1.0583546591109823,0.485933479540696,0.14094370399519648,-8.121200637711302,10.131257479773112
2014-07-23,89.2063,0.0064364511856382,0.013949919867241,0.1117660119753603,89.2063,89.0,30,0.0821917808219178,0.1117660119753603,0.03,call,1.3629386917077113,0.5656191525039862,0.13767723902174206,-8.315755325113587,10.064480116426015
2014-07-24,89.1054,-0.0011310860331612,0.0263683506073753,0.1114064978678139,89.1054,89.0,30,0.0821917808219178,0.1114064978678139,0.03,call,1.3029370664445992,0.5518069238594515,0.13899483430477202,-8.28451740838049,10.105216459232805
2014-07-25,88.7562,-0.0039189544068035,0.006481857376458,0.113307319296249,88.7562,89.0,30,0.0821917808219178,0.113307319296249,0.03,call,1.1380617481559483,0.5030736921067919,0.13836502166833406,-8.302349589091115,10.151029052793438
2014-07-28,88.7849,0.0003233576921948,0.0080601759863752,0.1130056686635413,88.7849,89.0,30,0.0821917808219178,0.1130056686635413,0.03,call,1.149494271014099,0.5070281677793725,0.13867211228880946,-8.295725522281904,10.153037033517254
2014-07-29,88.6278,-0.0017694450295039,-9.025698419840024e-05,0.1136378898154495,88.6278,89.0,30,0.0821917808219178,0.1136378898154495,0.03,call,1.077956772470742,0.4853780702975057,0.13807368179736815,-8.26092758212608,10.129835537446356
2014-07-30,88.98,0.0039739224035799,-0.0025368163459306,0.1084524095037186,88.98,89.0,30,0.0821917808219178,0.1084524095037186,0.03,call,1.2048854490820489,0.5349114789561129,0.14364717438328564,-8.080270377115399,10.137934615963996
2014-07-31,87.183,-0.0201955495616992,-0.0215744500333312,0.1320887100793059,87.183,87.0,30,0.0821917808219178,0.1320887100793059,0.03,call,1.522201300571517,0.5554863745559887,0.11966592182472972,-9.341994373948994,9.874797498452834
2014-08-01,86.8586,-0.0037209088927888,-0.0213799148679192,0.1305117287963178,86.8586,87.0,30,0.0821917808219178,0.1305117287963178,0.03,call,1.3326767550045489,0.5164060042847952,0.12264957977352016,-9.18627634972983,9.925894329892678
2014-08-04,87.4535,0.0068490627295398,-0.0149957932035739,0.1326710555282337,87.4535,87.0,30,0.0821917808219178,0.1326710555282337,0.03,call,1.6824991886737806,0.5872730378971638,0.1170526669270609,-9.369061226037024,9.762033150317679
2014-08-05,86.787,-0.0076211929768391,-0.0207700067021858,0.1281724401842045,86.787,87.0,30,0.0821917808219178,0.1281724401842045,0.03,call,1.2728007713592504,0.5074864652694029,0.1250748709529415,-9.021290989848495,9.924358836940904
2014-08-06,86.7222,-0.0007466556051022,-0.0253742414025623,0.1252934004628951,86.7222,87.0,30,0.0821917808219178,0.1252934004628951,0.03,call,1.2116220753394558,0.4990302288701987,0.12806666634890196,-8.821983585066056,9.918665962558332
2014-08-07,86.4438,-0.0032102506624601,-0.0084787171811019,0.1253121840767087,86.4438,86.0,30,0.0821917808219178,0.1253121840767087,0.03,call,1.5895793418655515,0.5909036066088118,0.12511074605442016,-8.82509752829428,9.629062447865632
2014-08-08,87.0693,0.0072359151263596,0.0024257816727417,0.1259384728969779,87.0693,87.0,30,0.0821917808219178,0.1259384728969779,0.03,call,1.3989187155289784,0.543160359129086,0.1261597574904688,-8.961499617499742,9.900058581811027
2014-08-11,87.583,0.0058998981271241,0.0014807869324839,0.125851863437665,87.583,88.0,30,0.0821917808219178,0.125851863437665,0.03,call,1.164437048118394,0.48194746773859465,0.1261163687032968,-8.892642489770166,10.006890149035206
2014-08-12,87.5457,-0.0004258817350398,0.0087420927097374,0.1252646810955718,87.5457,88.0,30,0.0821917808219178,0.1252646810955718,0.03,call,1.1406783891141714,0.47706993270329673,0.12668180718067373,-8.836219570956711,9.996337643849591
2014-08-13,88.473,0.0105921821402992,0.0201886022264194,0.1301659753523066,88.473,88.0,30,0.0821917808219178,0.1301659753523066,0.03,call,1.6855342482457019,0.5903256357937756,0.11772305670203763,-9.322619957930911,9.858456059108967
2014-08-14,88.931,0.0051767205814203,0.0287724510028482,0.120851788797173,88.931,89.0,30,0.0821917808219178,0.120851788797173,0.03,call,1.3046749262113124,0.5263532880746121,0.12919350397781273,-8.82658290132935,10.149122682420776
2014-08-15,89.3632,0.0048599475998247,0.0263456809690671,0.1090902173671824,89.3632,89.0,30,0.0821917808219178,0.1090902173671824,0.03,call,1.4266916956068059,0.588892186921696,0.13918355959716747,-8.149695886111756,9.965969660027802
2014-08-18,90.0533,0.0077224181766095,0.0282052453101628,0.1116000031175189,90.0533,90.0,30,0.0821917808219178,0.1116000031175189,0.03,call,1.29035015699791,0.5444175719161509,0.13760336125723138,-8.38115807497741,10.235779080417812
2014-08-19,90.5572,0.0055955750649892,0.0343991766585909,0.1111528287220132,90.5572,91.0,30,0.0821917808219178,0.1111528287220132,0.03,call,1.046539876662699,0.4761736850549405,0.1379993039041275,-8.253145685446817,10.338839112530543
2014-08-20,90.5572,0.0,0.0235574695104721,0.1093854943022538,90.5572,91.0,30,0.0821917808219178,0.1093854943022538,0.03,call,1.0282684994500713,0.47558580387943067,0.14021642620627725,-8.140326501792764,10.337915768675575
2014-08-21,90.7375,0.0019910067890791,0.0203135014786743,0.1092254189105051,90.7375,91.0,30,0.0821917808219178,0.1092254189105051,0.03,call,1.114635131149484,0.5008567873898347,0.14040557120917802,-8.22560877453653,10.377914032139671
2014-08-22,90.8738,0.0015021352803417,0.0169040499892572,0.1077177619196461,90.8738,91.0,30,0.0821917808219178,0.1077177619196461,0.03,call,1.1685550389309611,0.5200772715131421,0.14197746568776726,-8.184860735698189,10.38036224310781
2014-08-25,91.1965,0.0035510785286847,0.0126947041363283,0.1079777269534718,91.1965,91.0,30,0.0821917808219178,0.1079777269534718,0.03,call,1.346420291998534,0.5654533723012085,0.1394072201537253,-8.26558998700135,10.289734768404799
2014-08-26,91.2884,0.0010077141118354,0.0080744545988613,0.1073573853357026,91.2884,91.0,30,0.0821917808219178,0.1073573853357026,0.03,call,1.3926214004965658,0.5785982561208066,0.13922227843025567,-8.228914726911244,10.237649189056372
2014-08-27,91.306,0.0001927955797231,0.0082688068977399,0.1070411265671882,91.306,91.0,30,0.0821917808219178,0.1070411265671882,0.03,call,1.3995921647652736,0.5812474449986551,0.13941600416335378,-8.208748799241276,10.22563595523115
2014-08-28,91.2062,-0.0010930278404486,0.0051654497864719,0.0718117100890088,91.2062,91.0,30,0.0821917808219178,0.0718117100890088,0.03,call,0.9821095261671715,0.5948346051960587,0.20642801223382432,-6.025811864461945,10.135402804993268
2014-08-29,91.5423,0.0036850564983521,0.007356355737297,0.0683482700567277,91.5423,92.0,30,0.0821917808219178,0.0683482700567277,0.03,call,0.6068569092881901,0.4526801670023099,0.2208396462662079,-5.5475826826106305,10.396247249360185
2014-09-02,91.81,0.0029243311561977,0.0067272318564857,0.0665370995821323,91.81,92.0,30,0.0821917808219178,0.0665370995821323,0.03,call,0.7169672140993271,0.5121352092688146,0.22768846703180784,-5.637399873164879,10.495744831974974
2014-09-03,91.2709,-0.0058719093780634,-0.0001917001502929,0.0632359810703888,91.2709,91.0,30,0.0821917808219178,0.0632359810703888,0.03,call,0.9352192000212511,0.621353243007713,0.22985867501989826,-5.501747312312607,9.952179857167048
2014-09-04,91.1866,-0.0009236240685694,-0.001307690622741,0.0633605793122619,91.1866,91.0,30,0.0821917808219178,0.0633605793122619,0.03,call,0.8849172357193353,0.6016401389422422,0.23298979385646648,-5.508022988216943,10.088961678778038
2014-09-05,91.6453,0.0050303443707737,0.0048143656900518,0.0601454383159981,91.6453,92.0,30,0.0821917808219178,0.0601454383159981,0.03,call,0.5688678884805469,0.4711403034105278,0.251793565629904,-5.103346848848153,10.454327638997158
2014-09-08,91.8189,0.0018942597165374,0.0030215539701319,0.0580279422398554,91.8189,92.0,30,0.0821917808219178,0.0580279422398554,0.03,call,0.6322345104878053,0.5151931438528222,0.2609825808107972,-5.104585435131684,10.494004665916725
2014-09-09,91.0601,-0.0082640937759,-0.0081679555603964,0.0684093061712451,91.0601,91.0,30,0.0821917808219178,0.0684093061712451,0.03,call,0.8624683283637467,0.5671781137959473,0.22020965014838345,-5.796152027596978,10.266825218876539
2014-09-10,91.81,0.0082352204752684,0.0059065923530938,0.0712564193328035,91.81,92.0,30,0.0821917808219178,0.0712564193328035,0.03,call,0.766500541896761,0.5118533859979132,0.21261315551866802,-5.936558723072383,10.49596788660472
2014-09-11,91.7356,-0.0008103692408234,0.0060206214509588,0.0650763729372755,91.7356,92.0,30,0.0821917808219178,0.0650763729372755,0.03,call,0.6641699720298817,0.49490540401108907,0.23307688827418743,-5.495372962352207,10.491238319325555
2014-09-12,91.2709,-0.005065645180279,-0.0040853158863576,0.0681530008633074,91.2709,91.0,30,0.0821917808219178,0.0681530008633074,0.03,call,0.9843132857962544,0.6133647610289628,0.2146125083673349,-5.80196341713736,10.014587605192473
2014-09-15,90.3898,-0.0096536793216677,-0.0155643337047166,0.0770165557912348,90.3898,90.0,30,0.0821917808219178,0.0770165557912348,0.03,call,1.1364215274262364,0.6249266674222487,0.19000801423823796,-6.264661906269566,9.827051980769422
2014-09-16,91.1788,0.008728860999803,0.0013035346985121,0.0783257892837183,91.1788,91.0,30,0.0821917808219178,0.0783257892837183,0.03,call,1.0322434254464525,0.582560715737392,0.1906610482714574,-6.424708742149854,10.204292314737318
2014-09-17,91.316,0.0015047357499771,-0.0053806774861125,0.0762053474906989,91.316,91.0,30,0.0821917808219178,0.0762053474906989,0.03,call,1.092654066904224,0.6112029257649843,0.19214950819940457,-6.293965241619713,10.03568160096049
2014-09-18,92.002,0.0075123746112399,0.0029039980116769,0.0802060099664325,92.002,92.0,30,0.0821917808219178,0.0802060099664325,0.03,call,0.9621178212113435,0.5476299335172016,0.18723267997721993,-6.580160619095867,10.4474786589064
2014-09-19,91.9473,-0.0005945522923413,0.0074109053378459,0.0802235430486812,91.9473,92.0,30,0.0821917808219178,0.0802235430486812,0.03,call,0.9326264753661206,0.5373643860742248,0.1878212204366074,-6.5640079121307,10.47014867693684
2014-09-22,91.0935,-0.0092857539046822,0.0077851704506484,0.0875521374504487,91.0935,91.0,30,0.0821917808219178,0.0875521374504487,0.03,call,1.0781656529006582,0.5602879163753639,0.172482323543735,-6.984396810645245,10.299461421826921
