date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega,portfolio_delta,portfolio_gamma,portfolio_theta,portfolio_vega
2012-11-15,67.2121,67.5624,66.5135,66.9929,64193101.829077,-0.0051721680041341,-0.0299291338810709,0.1620518611567236,66.9929,67.0,30,0.0821917808219178,0.1620518611567236,0.03,call,1.3206476886114729,0.5295036777243975,0.12782719367489911,-8.557412230515698,7.641229154493163,52.950367772439755,12.78271936748991,-855.7412230515698,764.1229154493163
2012-11-16,66.9392,67.7252,66.3757,67.5525,71973123.227401,0.0083531239877656,-0.0238726905436922,0.1613713909864587,67.5525,68.0,30,0.0821917808219178,0.1613713909864587,0.03,call,1.1142322892692071,0.47357443359725,0.12737193527901625,-8.494282146695696,7.709239404686491,47.357443359724996,12.737193527901624,-849.4282146695696,770.9239404686491
2012-11-19,68.2848,69.0309,68.1955,68.9784,52326923.771184,0.021108027090041,-0.000402862351499,0.1840927375984698,68.9784,69.0,30,0.0821917808219178,0.1840927375984698,0.03,call,1.525999163131928,0.5267792669106853,0.1093367578742751,-9.85958423724796,7.8714994760500465,52.677926691068535,10.93367578742751,-985.958423724796,787.1499476050046
2012-11-20,68.8623,69.1828,68.5607,69.1054,42359792.627941,0.0018411560720459,0.0071148341815172,0.1725191520844164,69.1054,69.0,30,0.0821917808219178,0.1725191520844164,0.03,call,1.5027955922638228,0.5419884591888801,0.11607326700616602,-9.327536688029095,7.859988014054241,54.198845918888004,11.607326700616602,-932.7536688029095,785.998801405424
2012-11-21,69.2314,69.5103,68.9883,69.4666,22084320.480844,0.0052267984846334,0.0315616591328933,0.1741554156050085,69.4666,69.0,30,0.0821917808219178,0.1741554156050085,0.03,call,1.7188021067197923,0.5829059044144136,0.11252975504905079,-9.398207425202227,7.772931384830726,58.29059044144136,11.252975504905079,-939.8207425202227,777.2931384830727
2012-11-23,69.6641,70.2336,69.6274,70.1602,23046468.575021,0.0099846544958297,0.0472781444003767,0.1779836216569046,70.1602,70.0,30,0.0821917808219178,0.1779836216569046,0.03,call,1.5971468188598905,0.5472180845932085,0.11065442338416122,-9.731284741561202,7.968174677682521,54.721808459320854,11.065442338416123,-973.1284741561202,796.8174677682521
2012-11-26,70.054,70.439,69.8099,70.3894,35750995.282669,0.0032668093876584,0.0419954849931534,0.1782774532130566,70.3894,70.0,30,0.0821917808219178,0.1782774532130566,0.03,call,1.7277907118994307,0.5723408211498493,0.10906182197286225,-9.743939305707867,7.917937819305162,57.23408211498493,10.906182197286226,-974.3939305707867,791.7937819305162
2012-11-27,70.3428,70.82,70.2435,70.2961,45815992.304426,-0.0013254836665748,0.0191030815443675,0.1775865420979511,70.2961,70.0,30,0.0821917808219178,0.1775865420979511,0.03,call,1.6693797029263848,0.562297181883097,0.11010727833270233,-9.715368310243901,7.941763158975577,56.2297181883097,11.010727833270233,-971.5368310243902,794.1763158975576
2012-11-28,70.0252,70.8904,69.4269,70.8904,58866996.612513,0.0084542385708454,0.0258301087903405,0.1795526792218885,70.8904,71.0,30,0.0821917808219178,0.1795526792218885,0.03,call,1.487834772298136,0.517399490105289,0.10922026789209313,-9.903454950557972,8.100249039593105,51.739949010528896,10.922026789209314,-990.3454950557972,810.0249039593106
2012-11-29,71.4472,71.851,71.1593,71.7011,60839493.5777,0.0114359631205354,0.0321665375878479,0.1828940136221814,71.7011,72.0,30,0.0821917808219178,0.1828940136221814,0.03,call,1.4409468342317453,0.49756827868239734,0.1061115097231322,-10.151011992193197,8.200531692471234,49.75682786823973,10.61115097231322,-1015.1011992193197,820.0531692471234
2012-11-30,71.842,71.851,71.2566,71.5623,40973274.526337,-0.0019358140949023,0.0199842645830541,0.1790634541860954,71.5623,72.0,30,0.0821917808219178,0.1790634541860954,0.03,call,1.3415849923769585,0.4820213271491734,0.10848340615221051,-9.901268359298477,8.176496240221,48.20213271491734,10.848340615221051,-990.1268359298477,817.6496240221
2012-12-03,72.1119,72.1556,71.2764,71.4829,28610230.791503,-0.0011095227515045,0.0155350095326853,0.1694835808779453,71.4829,71.0,30,0.0821917808219178,0.1694835808779453,0.03,call,1.732896207421362,0.5849388267724013,0.11224601124423984,-9.440003226802592,7.98971457371066,58.49388267724013,11.224601124423984,-944.0003226802592,798.971457371066
2012-12-04,71.5533,71.7736,71.0205,71.5702,42696060.266222,0.0012212711012005,0.0181247608331045,0.1679812028491052,71.5702,72.0,30,0.0821917808219178,0.1679812028491052,0.03,call,1.2547760386240867,0.4804416809188807,0.11560606597533461,-9.34872370705961,8.175873461993692,48.04416809188807,11.56060659753346,-934.8723707059611,817.5873461993692
2012-12-05,71.9194,71.9363,70.9698,71.4829,46311208.222404,-0.0012197814174055,0.0083579723065465,0.1658562154340886,71.4829,71.0,30,0.0821917808219178,0.1658562154340886,0.03,call,1.7039258791724734,0.5863577320979363,0.1146105707373679,-9.261262441566526,7.983423040063409,58.635773209793626,11.46105707373679,-926.1262441566525,798.3423040063409
2012-12-06,71.4749,71.7646,71.1515,71.598,36488656.230396,0.0016101753006663,-0.0014379137837494,0.1391391848417833,71.598,72.0,30,0.0821917808219178,0.1391391848417833,0.03,call,1.0322834905121994,0.4766346722210071,0.13944399172855348,-7.912247072024634,8.174843238936615,47.66346722210071,13.944399172855348,-791.2247072024634,817.4843238936616
2012-12-07,71.9274,71.9701,71.3449,71.6486,27668886.5912,0.0007067236514985,0.0012059422349477,0.1271168471770595,71.6486,72.0,30,0.0821917808219178,0.1271168471770595,0.03,call,0.9581584452719838,0.48071140315745126,0.1526079073402532,-7.3340137273912465,8.185099395333959,48.071140315745126,15.26079073402532,-733.4013727391247,818.5099395333958
2012-12-10,71.8172,72.0692,71.6744,71.9621,33464931.241595,0.0043755216431304,0.006703701164894,0.1274272294807852,71.9621,72.0,30,0.0821917808219178,0.1274272294807852,0.03,call,1.1189035016316708,0.5284398815204502,0.15136462304322099,-7.471208798121435,8.20961274680355,52.84398815204502,15.136462304322098,-747.1208798121435,820.961274680355
2012-12-11,72.4602,72.8532,72.2965,72.7222,46179389.760226,0.0105625044294148,0.01609608468329,0.1295426895745466,72.7222,73.0,30,0.0821917808219178,0.1295426895745466,0.03,call,1.029829777171095,0.49293923135779494,0.14768892350056892,-7.598101204527724,8.31616777312131,49.293923135779494,14.768892350056891,-759.8101204527725,831.6167773121309
2012-12-12,72.9494,73.0615,72.1636,72.3124,46537635.372521,-0.0056351430512279,0.011604173865358,0.1295409644420869,72.3124,72.0,30,0.0821917808219178,0.1295409644420869,0.03,call,1.330370813533385,0.5798622430700675,0.14556457855739738,-7.604564005637001,8.104323624989963,57.98622430700675,14.556457855739739,-760.4564005637001,810.4323624989963
2012-12-13,72.3461,72.5456,71.589,71.851,38344475.832159,-0.0063806484088482,0.0035336182574932,0.1085091172126706,71.851,72.0,30,0.0821917808219178,0.1085091172126706,0.03,call,0.9057270012579082,0.5112586121944613,0.17841190656952025,-6.497266227976938,8.214555885207345,51.125861219446136,17.841190656952026,-649.7266227976938,821.4555885207344
2012-12-14,71.6833,72.1973,71.598,71.8073,32697906.1968,-0.0006082030869438,0.0022149769848955,0.1049515240295493,71.8073,72.0,30,0.0821917808219178,0.1049515240295493,0.03,call,0.8543385128748255,0.5031614234366464,0.18463961557034037,-6.3016486378849015,8.212572595587043,50.31614234366464,18.463961557034036,-630.1648637884902,821.2572595587043
2012-12-17,72.0862,72.8264,71.9433,72.8175,41117894.997131,0.0140682075499287,0.0118868126416542,0.1102842356449983,72.8175,73.0,30,0.0821917808219178,0.1102842356449983,0.03,call,0.917106632421337,0.5058349606582643,0.17326075907356553,-6.664366628310222,8.32747944760826,50.58349606582643,17.326075907356554,-666.4366628310222,832.747944760826
2012-12-18,72.9861,73.9089,72.7887,73.8127,61364381.977746,0.0136670443231368,0.01499542093061,0.0971621448874455,73.8127,74.0,30,0.0821917808219178,0.0971621448874455,0.03,call,0.817736286395494,0.5045747070860664,0.1940167076998975,-6.082385962586054,8.4416394248666,50.45747070860664,19.40167076998975,-608.2385962586054,844.16394248666
2012-12-19,73.9486,74.3366,73.6649,73.9824,55724536.344708,0.0022990623564778,0.0230942410983454,0.0970776202127786,73.9824,74.0,30,0.0821917808219178,0.0970776202127786,0.03,call,0.9054396061539123,0.5374316710413484,0.19289946962997487,-6.140686034794458,8.424330115895897,53.743167104134834,19.289946962997487,-614.0686034794458,842.4330115895897
2012-12-20,74.0013,74.414,73.7432,74.3534,57182661.241418,0.0050147062003935,0.0348276293997298,0.0970285545944095,74.3534,74.0,30,0.0821917808219178,0.0970285545944095,0.03,call,1.117568594495907,0.6078891992771953,0.1857864914584408,-6.157303199004744,8.19112871482742,60.78891992771953,18.578649145844082,-615.7303199004743,819.112871482742
2012-12-21,73.2342,74.0429,73.0675,74.0429,62449850.814141,-0.0041760027113755,0.0311333248847958,0.0973460111857058,74.0429,74.0,30,0.0821917808219178,0.0973460111857058,0.03,call,0.9405624964903296,0.5489753521416233,0.19160426356479357,-6.168337494765358,8.404629246035629,54.89753521416233,19.160426356479356,-616.8337494765358,840.4629246035629
2012-12-24,73.779,73.8524,73.4445,73.6837,11489735.715094,-0.0048512416450463,0.0118954921550451,0.1009341503642522,73.6837,74.0,30,0.0821917808219178,0.1009341503642522,0.03,call,0.7860101730953417,0.4807192171031058,0.18688683671124795,-6.20759422100833,8.417596160096934,48.071921710310576,18.688683671124796,-620.759422100833,841.7596160096934
2012-12-26,73.8524,73.8871,73.0675,73.1548,28053198.798226,-0.007177978304564,-0.0089131003201348,0.1057518796535013,73.1548,73.0,30,0.0821917808219178,0.1057518796535013,0.03,call,1.0601229005664266,0.5660622366668024,0.1774007409077066,-6.519190346315929,8.25196865346898,56.60622366668024,17.740074090770662,-651.9190346315929,825.196865346898
2012-12-27,73.2263,73.386,72.1626,73.1012,40441900.971175,-0.000732692864993,-0.0119109409805574,0.1033341190988214,73.1012,73.0,30,0.0821917808219178,0.1033341190988214,0.03,call,1.010029753448741,0.5575685192332591,0.18229477646567835,-6.39339353811066,8.273616159732805,55.75685192332591,18.229477646567833,-639.339353811066,827.3616159732805
2012-12-28,72.7261,73.3245,72.5743,72.5843,38948954.772273,-0.0070710193539915,-0.0237931284917702,0.1007154482297762,72.5843,73.0,30,0.0821917808219178,0.1007154482297762,0.03,call,0.7247608304990081,0.4609866530569358,0.18944092407321897,-6.044060035027024,8.261971059457196,46.09866530569358,18.944092407321897,-604.4060035027024,826.1971059457196
2012-12-31,72.7004,74.2533,72.4285,74.1571,76699106.1978,0.0216685977546109,0.0015423490976176,0.1247257675117825,74.1571,74.0,30,0.0821917808219178,0.1247257675117825,0.03,call,1.2337348491932971,0.5580961660947357,0.14885008892884338,-7.571622520928965,8.39149131748216,55.809616609473565,14.885008892884338,-757.1622520928966,839.149131748216
2013-01-02,75.9352,76.4353,75.6712,76.341,132360139.41986,0.0294496413694709,0.0360636070121342,0.1579723876079003,76.341,76.0,30,0.0821917808219178,0.1579723876079003,0.03,call,1.654623188549003,0.5698287983193722,0.11361487765374015,-9.517363638996278,8.597268030470769,56.98287983193722,11.361487765374015,-951.7363638996278,859.7268030470768
2013-01-03,76.3817,76.7627,75.9619,76.1644,52153350.383319,-0.0023133047772493,0.0411401575836445,0.1590952450634096,76.1644,76.0,30,0.0821917808219178,0.1590952450634096,0.03,call,1.5654752754618286,0.5494376448080848,0.11395537524625447,-9.574567612068732,8.644193025280934,54.943764480808476,11.395537524625448,-957.4567612068731,864.4193025280935
2013-01-04,76.5245,76.9026,76.2169,76.727,33943859.191121,0.0073866530820174,0.0495997329729196,0.1588837810871273,76.727,77.0,30,0.0821917808219178,0.1588837810871273,0.03,call,1.3536344190946394,0.49957457623175355,0.11414787722647651,-9.591221888272818,8.775507299076825,49.95745762317536,11.41478772264765,-959.1221888272818,877.5507299076825
2013-01-07,76.341,76.5752,76.1822,76.4353,26939907.789755,-0.0038017907646591,0.0530555505804974,0.1609278536806461,76.4353,76.0,30,0.0821917808219178,0.1609278536806461,0.03,call,1.7341788184664253,0.5793785379715535,0.11088131614452364,-9.664916701470752,8.56852228517525,57.93785379715535,11.088131614452363,-966.4916701470752,856.8522285175251
2013-01-08,76.4094,76.5245,75.9798,76.3817,27019773.457617,-0.0007012466752926,0.0299984762079421,0.1613085490098735,76.3817,76.0,30,0.0821917808219178,0.1613085490098735,0.03,call,1.7065529766660532,0.5732958141665714,0.11102880361814316,-9.689988747351252,8.588158978939948,57.329581416657135,11.102880361814316,-968.9988747351252,858.8158978939948
2013-01-09,76.5325,76.8213,76.4799,76.7537,31184544.104759,0.0048702765191139,0.005406007256913,0.161363798965931,76.7537,77.0,30,0.0821917808219178,0.161363798965931,0.03,call,1.3887842288738597,0.502862944664307,0.11235159888347467,-9.733314162677988,8.778340004749605,50.286294466430704,11.235159888347466,-973.3314162677989,877.8340004749605
2013-01-10,77.0505,77.1209,76.471,76.9304,45199947.919072,0.0023021691462432,0.0100571920739873,0.1590648057368128,76.9304,77.0,30,0.0821917808219178,0.1590648057368128,0.03,call,1.4591966321655008,0.5227440014171705,0.11353172518871579,-9.662915827011254,8.784472914330165,52.274400141717045,11.35317251887158,-966.2915827011254,878.4472914330164
2013-01-11,76.8678,76.9889,76.5167,76.8123,31066125.273107,-0.0015351538533533,0.0011117338094801,0.1568090771621855,76.8123,77.0,30,0.0821917808219178,0.1568090771621855,0.03,call,1.3784413009242797,0.5091894394955456,0.11549911754194724,-9.510243461685423,8.782937537715505,50.91894394955456,11.549911754194724,-951.0243461685424,878.2937537715504
2013-01-14,76.6555,76.9741,76.5592,76.859,27690481.603451,0.0006079755455832,0.0055432503045058,0.1531427756882605,76.859,77.0,30,0.0821917808219178,0.1531427756882605,0.03,call,1.3701387432280967,0.5145054528770062,0.11814556518268558,-9.329308027681773,8.784798170258451,51.45054528770062,11.814556518268558,-932.9308027681773,878.4798170258451
2013-01-15,76.3648,77.2955,76.3132,77.1954,39460873.86988,0.0043768459126454,0.0106530752785027,0.1524250181220645,77.1954,77.0,30,0.0821917808219178,0.1524250181220645,0.03,call,1.5436013214126802,0.5541974341754664,0.11716979558642393,-9.348260557200133,8.747484098428485,55.41974341754664,11.716979558642393,-934.8260557200133,874.7484098428484
2013-01-16,77.0148,77.1794,76.7796,76.9651,23743649.456614,-0.0029833383854478,0.0027542646152565,0.1489715610684829,76.9651,77.0,30,0.0821917808219178,0.1489715610684829,0.03,call,1.3887591226542213,0.5272956726929078,0.12108226622052547,-9.134589905636732,8.78213230882687,52.729567269290776,12.108226622052547,-913.4589905636732,878.2132308826871
2013-01-17,77.3154,77.8453,77.2449,77.6736,38909482.500253,0.0092054710511646,0.0096606803032348,0.1454613440374568,77.6736,78.0,30,0.0821917808219178,0.1454613440374568,0.03,call,1.2272251999853196,0.4917917145613787,0.12313539313298405,-8.968661098178735,8.881897481007066,49.17917145613787,12.313539313298405,-896.8661098178735,888.1897481007065
2013-01-18,77.6915,77.9395,77.493,77.8978,26443527.869577,0.0028864376055701,0.0141318512790271,0.145460604100614,77.8978,78.0,30,0.0821917808219178,0.145460604100614,0.03,call,1.3405703189472788,0.5193565734762337,0.12266303031448318,-9.04801874254264,8.898931248070243,51.93565734762336,12.266303031448318,-904.801874254264,889.8931248070243
2013-01-22,77.9584,78.5031,77.7262,78.4595,35918058.320565,0.0072107299564301,0.020823846263938,0.146147102955873,78.4595,78.0,30,0.0821917808219178,0.146147102955873,0.03,call,1.6575085079857175,0.5870594510573618,0.11845445993557385,-9.11949423113871,8.75913238835564,58.70594510573618,11.845445993557385,-911.9494231138709,875.913238835564
2013-01-23,78.4863,78.5319,78.1975,78.2749,37301454.276007,-0.0023528062248676,0.0139839938649193,0.1451441179858714,78.2749,78.0,30,0.0821917808219178,0.1451441179858714,0.03,call,1.5423059734427724,0.5653745460077859,0.12083423144257516,-9.079741262865953,8.832077228165767,56.53745460077859,12.083423144257516,-907.9741262865954,883.2077228165767
2013-01-24,78.4029,79.0221,78.2164,78.5319,45271109.26918,0.0032833002661132,0.0203572788185812,0.1422841995460871,78.5319,79.0,30,0.0821917808219178,0.1422841995460871,0.03,call,1.1480005132465507,0.47414794995781856,0.12427390939166963,-8.84073487064651,8.963079232977435,47.414794995781854,12.427390939166964,-884.0734870646511,896.3079232977435
2013-01-25,78.915,79.1025,78.5319,79.1025,39363931.130774,0.0072658371948215,0.0183962118403164,0.1374268341590391,79.1025,79.0,30,0.0821917808219178,0.1374268341590391,0.03,call,1.3950943296838574,0.5458542150961085,0.12716062779854329,-8.767067282561909,8.98737813143982,54.58542150961085,12.716062779854328,-876.7067282561909,898.7378131439821
2013-01-28,79.164,79.3565,78.6074,79.154,48462877.879548,0.0006510540121993,0.0161262577377023,0.1368880479419496,79.154,79.0,30,0.0821917808219178,0.1368880479419496,0.03,call,1.4185388644958579,0.5525381525396996,0.1273120487517769,-8.742878900485952,8.97447724638268,55.25381525396996,12.73120487517769,-874.2878900485952,897.447724638268
2013-01-29,79.1193,79.296,78.8484,79.1987,42132942.204296,0.0005647219344568,0.0094214212428067,0.1312495566045577,79.1987,79.0,30,0.0821917808219178,0.1312495566045577,0.03,call,1.3928517157492166,0.560052831090307,0.1323494165265296,-8.439171013185438,8.95538728530831,56.0052831090307,13.23494165265296,-843.9171013185438,895.538728530831
2013-01-30,79.1283,79.1729,77.9991,78.2511,44677810.796954,-0.0119648428572691,-0.0003040566005195,0.1267872273232554,78.2511,78.0,30,0.0821917808219178,0.1267872273232554,0.03,call,1.3668277678377336,0.569237466887118,0.1381410626924421,-8.093980598449349,8.8147010924858,56.923746688711795,13.814106269244212,-809.3980598449349,881.47010924858
2013-01-31,78.1608,78.8753,78.0626,78.7869,41984462.889843,0.0068471880906466,0.0032470881259718,0.0805370362161698,78.7869,79.0,30,0.0821917808219178,0.0805370362161698,0.03,call,0.7165623403545567,0.5005390316252303,0.219303628844071,-5.5764223766311245,9.011101411851115,50.05390316252303,21.9303628844071,-557.6422376631125,901.1101411851115
2013-02-01,79.1025,79.7702,79.0221,79.4815,38573983.80888,0.0088161864472393,0.004791251856768,0.0830329962331226,79.4815,79.0,30,0.0821917808219178,0.0830329962331226,0.03,call,1.1374903029320862,0.6445863873338562,0.19684834255230726,-5.789676544677873,8.486780535474013,64.45863873338563,19.684834255230726,-578.9676544677873,848.6780535474013
2013-02-04,78.9953,79.3098,78.4029,78.522,30707503.753607,-0.0120719915955284,-0.0079844354044014,0.0946608928148948,78.522,79.0,30,0.0821917808219178,0.0946608928148948,0.03,call,0.7174124212159398,0.45255684722769857,0.18588671162430223,-6.179568964759439,8.917231405110117,45.25568472276986,18.588671162430224,-617.956896475944,891.7231405110117
2013-02-05,78.8981,79.4914,78.7949,79.2255,30189131.750297,0.008959272560556,0.0003383893927551,0.0965828848344069,79.2255,79.0,30,0.0821917808219178,0.0965828848344069,0.03,call,1.0988791740057948,0.5815402703035683,0.17804532106965942,-6.561536059502964,8.871337587873434,58.15402703035682,17.804532106965944,-656.1536059502964,887.1337587873434
2013-02-06,78.8406,79.6105,78.777,79.5599,27628614.130653,0.0042208632321665,0.0167256434733824,0.0964644248531871,79.5599,80.0,30,0.0821917808219178,0.0964644248531871,0.03,call,0.7628943502070626,0.4615686836188991,0.180473344443633,-6.393815955145636,9.057265387806947,46.156868361889906,18.0473344443633,-639.3815955145636,905.7265387806947
2013-02-07,79.5013,79.6353,78.7582,79.296,34349571.906135,-0.0033169976332296,0.0064617341207739,0.0976689232076497,79.296,79.0,30,0.0821917808219178,0.0976689232076497,0.03,call,1.1498964436483092,0.593137038390212,0.17475622681879646,-6.617551574412048,8.821044437258116,59.3137038390212,17.475622681879646,-661.7551574412048,882.1044437258116
2013-02-08,79.3992,79.9072,79.3644,79.8606,28641042.080918,0.0071201573849879,0.0047696633807867,0.0995752228734749,79.8606,80.0,30,0.0821917808219178,0.0995752228734749,0.03,call,0.9382515300190164,0.5157763118770243,0.17485266472376795,-6.736092455489672,9.126769243625297,51.57763118770243,17.485266472376797,-673.6092455489672,912.6769243625297
2013-02-11,79.7792,79.8179,79.3823,79.7702,17877010.844195,-0.0011319724620151,0.0158961819617431,0.0994014402858126,79.7702,80.0,30,0.0821917808219178,0.0994014402858126,0.03,call,0.8907548452540439,0.49993243759286654,0.17549409434727065,-6.686620943640395,9.123572671051308,49.993243759286656,17.549409434727064,-668.6620943640395,912.3572671051309
2013-02-12,79.808,80.2426,79.7524,80.1235,22496957.749208,0.0044289722227097,0.0113347343973848,0.099662767480199,80.1235,80.0,30,0.0821917808219178,0.099662767480199,0.03,call,1.0806620227740495,0.5614207324750184,0.17219272812840397,-6.807046907830917,9.055156571186979,56.14207324750184,17.219272812840398,-680.7046907830917,905.5156571186978
2013-02-13,80.2039,80.5174,80.0134,80.4579,25676339.562135,0.004173557071271,0.011287093121032,0.0996037855779592,80.4579,80.0,30,0.0821917808219178,0.0996037855779592,0.03,call,1.277407922435117,0.6181015770183179,0.16597514717220438,-6.783304777824719,8.79598911874876,61.81015770183179,16.597514717220438,-678.3304777824719,879.5989118748761
2013-02-14,80.195,80.8012,80.1761,80.6584,25411843.997195,0.0024919864923147,0.0171811945117028,0.0977840142613745,80.6584,81.0,30,0.0821917808219178,0.0977840142613745,0.03,call,0.8335577163865366,0.4805471372478915,0.17622263762074586,-6.618884354174764,9.214189827100904,48.05471372478915,17.622263762074585,-661.8884354174763,921.4189827100904
2013-02-15,80.6217,80.9361,80.4479,80.6831,33359174.335178,0.0003062297293274,0.010299196349639,0.094576148066398,80.6831,81.0,30,0.0821917808219178,0.094576148066398,0.03,call,0.8159013138019731,0.4840155180152602,0.18221447858992165,-6.452028992723756,9.220575906032423,48.40155180152602,18.221447858992164,-645.2028992723756,922.0575906032423
2013-02-19,80.8112,81.4075,80.8012,81.3975,24065741.462902,0.0088543945386332,0.0203998485650027,0.0977062251531059,81.3975,81.0,30,0.0821917808219178,0.0977062251531059,0.03,call,1.2358508753747444,0.6090317420416965,0.16839359699538758,-6.7756562791176105,8.959800334672236,60.90317420416965,16.839359699538758,-677.565627911761,895.9800334672236
2013-02-20,81.469,81.5126,79.808,79.8844,47466728.827588,-0.0185890230043919,-0.0029841432288905,0.1204839446889876,79.8844,80.0,30,0.0821917808219178,0.1204839446889876,0.03,call,1.1413900325571902,0.5186604746460891,0.1444206429777829,-7.898058837993443,9.126637427991007,51.86604746460891,14.44206429777829,-789.8058837993443,912.6637427991006
2013-02-21,79.8337,79.8774,78.5984,79.1104,51253648.235763,-0.0096890006058755,-0.0167478892687976,0.1258289466724013,79.1104,79.0,30,0.0821917808219178,0.1258289466724013,0.03,call,1.295240785260873,0.549778381133315,0.1387021822635177,-8.137913572493298,8.977582530211993,54.9778381133315,13.870218226351769,-813.7913572493298,897.7582530211994
2013-02-22,79.5183,80.0619,79.4815,80.0619,28155169.422161,0.0120274957527708,-0.0073953859734386,0.1320142952540232,80.0619,80.0,30,0.0821917808219178,0.1320142952540232,0.03,call,1.3406950447788688,0.5416175839027495,0.13094148805261147,-8.574431840946986,9.10706442252953,54.16175839027495,13.094148805261147,-857.4431840946986,910.706442252953
2013-02-25,80.4758,80.5016,78.2511,78.2928,60814803.629728,-0.0220966527149617,-0.0296257828467175,0.1530006923762424,78.2928,78.0,30,0.0821917808219178,0.1530006923762424,0.03,call,1.6218263422700332,0.5649631044498975,0.11462285353760238,-9.50210490224161,8.835612330896303,56.49631044498975,11.462285353760237,-950.210490224161,883.5612330896304
2013-02-26,78.6341,78.9585,78.0893,78.5984,54017998.261512,0.0039032963439804,-0.0343880340305291,0.1537504130726226,78.5984,79.0,30,0.0821917808219178,0.1537504130726226,0.03,call,1.2827963074964686,0.48498596736676897,0.11506895511084761,-9.507195950595957,8.983183304647731,48.498596736676895,11.50689551108476,-950.7195950595957,898.3183304647731
2013-02-27,78.5904,79.9013,78.5488,79.4259,46836852.468034,0.0105282041364709,-0.0057395436405606,0.1584944053249397,79.4259,79.0,30,0.0821917808219178,0.1584944053249397,0.03,call,1.7655763208232287,0.5774255778329322,0.10845169328192932,-9.916180020700669,8.912569991370558,57.74255778329322,10.845169328192931,-991.6180020700668,891.2569991370558
2013-02-28,79.42,80.0749,79.3128,79.5787,35492346.939173,0.0019238057107315,0.005919575681579,0.1518966962889505,79.5787,80.0,30,0.0821917808219178,0.1518966962889505,0.03,call,1.2751007890716153,0.4829085807878826,0.115014316071539,-9.517196085849536,9.093316349937176,48.29085807878826,11.5014316071539,-951.7196085849536,909.3316349937176
2013-03-01,79.0509,80.0828,78.4595,79.941,56030365.577395,0.0045527257922033,-0.0015100815743817,0.1509174526647374,79.941,80.0,30,0.0821917808219178,0.1509174526647374,0.03,call,1.4486635935566028,0.5245478673705066,0.11512340291995793,-9.592745524010512,9.12579330693758,52.45478673705066,11.512340291995793,-959.2745524010512,912.5793306937579
2013-03-04,79.7425,80.185,79.3287,80.1483,31356259.12028,0.0025931624573123,0.0236994972717798,0.1481077482384155,80.1483,80.0,30,0.0821917808219178,0.1481077482384155,0.03,call,1.5343055189565362,0.5489141761798386,0.11634371004061363,-9.470847868672104,9.097827715518351,54.89141761798386,11.634371004061363,-947.0847868672104,909.7827715518351
2013-03-05,80.567,81.22,80.5571,81.0791,40491850.270793,0.0116134715271565,0.0315617111798713,0.145365678900419,81.0791,81.0,30,0.0821917808219178,0.145365678900419,0.03,call,1.489478485539692,0.5411870052226766,0.11743629006654459,-9.428373754041592,9.223811789803761,54.11870052226766,11.743629006654459,-942.8373754041593,922.3811789803761
2013-03-06,81.3281,81.4412,81.0165,81.2904,32386063.45664,0.0026060970089702,0.0234747103904395,0.142852669809684,81.2904,81.0,30,0.0821917808219178,0.142852669809684,0.03,call,1.5834030331576159,0.5667352105583876,0.11815021155383781,-9.30095863254941,9.167053720850227,56.67352105583876,11.815021155383782,-930.0958632549409,916.7053720850226
2013-03-07,81.3371,81.7409,81.1922,81.6784,31732287.259698,0.0047730113272907,0.0263852010651091,0.1430144241666297,81.6784,82.0,30,0.0821917808219178,0.1430144241666297,0.03,call,1.2779232246168775,0.493934804787957,0.11911284901838594,-9.298461550312197,9.34074009566447,49.393480478795695,11.911284901838593,-929.8461550312197,934.074009566447
2013-03-08,82.3224,82.4564,81.7231,82.4385,43246272.516736,0.0093060099120454,0.0312417908207303,0.1445575539774184,82.4385,82.0,30,0.0821917808219178,0.1445575539774184,0.03,call,1.7017924218040719,0.5827399057291979,0.11424788101769985,-9.502749333630236,9.225236256994389,58.273990572919786,11.424788101769986,-950.2749333630236,922.5236256994389
2013-03-11,82.1626,82.4534,82.0832,82.4127,30385222.282026,-0.0003129605706072,0.0282526266932672,0.1434590406350762,82.4127,82.0,30,0.0821917808219178,0.1434590406350762,0.03,call,1.6766504494766252,0.5802686628089555,0.1153087599515813,-9.443258118809426,9.23436208666998,58.02686628089555,11.53087599515813,-944.3258118809426,923.436208666998
2013-03-12,82.2152,82.4534,81.9513,82.24,24433442.199565,-0.0020955508070965,0.01431811650598,0.1437440809925822,82.24,82.0,30,0.0821917808219178,0.1437440809925822,0.03,call,1.5808149032113405,0.5601529627778162,0.11637191531154671,-9.465966325814065,9.298925031318175,56.01529627778162,11.637191531154672,-946.5966325814065,929.8925031318175
2013-03-13,82.2659,82.6875,82.0128,82.5486,32590221.380244,0.0037524319066146,0.0154778424020547,0.1435852709790193,82.5486,83.0,30,0.0821917808219178,0.1435852709790193,0.03,call,1.2376468444236792,0.47926608333065235,0.11724361446644001,-9.385412971141855,9.428593353081288,47.92660833306523,11.724361446644,-938.5412971141856,942.8593353081288
