date,open,high,low,close,volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type
2016-09-07,115.113,115.906,115.044,115.887,19288815.507887,0.0062081061369083,0.0118749290560304,0.0891160729608056,115.887,116,30,0.0821917808219178,0.0891160729608056,0.03,call
2016-09-08,115.798,115.887,115.301,115.648,17599261.778876,-0.0020623538446935,0.0156767343210699,0.0842871967996995,115.648,116,30,0.0821917808219178,0.0842871967996995,0.03,call
2016-09-09,114.755,114.785,111.997,112.037,58655641.023354,-0.031224059214167,-0.0167190324902142,0.1424523151415311,112.037,112,30,0.0821917808219178,0.1424523151415311,0.03,call
2016-09-12,111.571,113.644,111.461,113.624,36082057.664356,0.0141649633603184,-0.0125920068130664,0.1514310026360332,113.624,114,30,0.0821917808219178,0.1514310026360332,0.03,call
2016-09-13,112.811,112.91,110.797,111.461,51356950.155721,-0.019036471168063,-0.0322213732504428,0.1619265631303282,111.461,111,30,0.0821917808219178,0.1619265631303282,0.03,call
2016-09-14,111.64,112.245,111.174,111.481,33038184.85565,0.0001794349593131,-0.0380197951452708,0.1599375351429317,111.481,111,30,0.0821917808219178,0.1599375351429317,0.03,call
2016-09-15,111.561,112.93,111.391,112.791,32502276.226979,0.0117508813160986,-0.0247042750415052,0.1655957803118015,112.791,113,30,0.0821917808219178,0.1655957803118015,0.03,call
2016-09-16,112.245,112.722,111.898,112.612,34508257.151569,-0.0015870060554477,0.0051322331015646,0.1633737910178484,112.612,113,30,0.0821917808219178,0.1633737910178484,0.03,call
2016-09-19,113.049,114.16,112.741,113.376,24605730.649936,0.0067843569069017,-0.0021826374709567,0.1653550047806453,113.376,113,30,0.0821917808219178,0.1653550047806453,0.03,call
2016-09-20,113.833,113.863,112.9,112.9,18262803.500774,-0.0041984194185717,0.0129103453225791,0.1657925232955988,112.9,113,30,0.0821917808219178,0.1657925232955988,0.03,call
2016-09-21,113.287,114.567,112.85,114.517,32442886.919904,0.0143224092116915,0.0272333402104394,0.1719951507708663,114.517,115,30,0.0821917808219178,0.1719951507708663,0.03,call
2016-09-22,115.261,116.254,115.202,116.165,38290083.168296,0.0143908764637565,0.0299137342518465,0.1763334727145654,116.165,116,30,0.0821917808219178,0.1763334727145654,0.03,call
2016-09-23,116.026,116.333,115.341,115.341,27950673.887529,-0.0070933585847717,0.0242336518310659,0.178681790654091,115.341,115,30,0.0821917808219178,0.178681790654091,0.03,call
2016-09-26,114.716,115.073,114.061,114.18,21604901.735586,-0.0100658048742423,0.0070914479254868,0.1825356198823808,114.18,114,30,0.0821917808219178,0.1825356198823808,0.03,call
2016-09-27,114.13,114.795,113.793,114.647,16861627.033797,0.0040900332807847,0.0154738706820194,0.1821683908510319,114.647,115,30,0.0821917808219178,0.1821683908510319,0.03,call
2016-09-28,114.865,115.599,114.031,115.529,20726474.121752,0.0076931799349306,0.0088371158867242,0.184020347097116,115.529,116,30,0.0821917808219178,0.184020347097116,0.03,call
2016-09-29,115.49,115.51,113.694,113.833,28466763.237174,-0.0146802967220351,-0.0200748934704946,0.1906344589296513,113.833,114,30,0.0821917808219178,0.1906344589296513,0.03,call
2016-09-30,114.359,115.619,113.833,115.113,33937140.227769,0.0112445424437552,-0.0019767472104454,0.1947373983787003,115.113,115,30,0.0821917808219178,0.1947373983787003,0.03,call
2016-10-03,114.746,115.014,114.091,114.736,20149743.784744,-0.0032750427840468,0.0048695042914694,0.1919553148975071,114.736,115,30,0.0821917808219178,0.1919553148975071,0.03,call
2016-10-04,114.934,115.192,113.664,114.16,28100444.18624,-0.0050202203318924,-0.0042478215740491,0.1927080634891727,114.16,114,30,0.0821917808219178,0.1927080634891727,0.03,call
2016-10-05,114.617,115.529,114.587,114.865,26492619.536405,0.006175543097407,-0.0057474746600421,0.1926933534372941,114.865,115,30,0.0821917808219178,0.1926933534372941,0.03,call
2016-10-06,114.667,114.934,113.803,114.736,20426152.483892,-0.0011230575022852,0.0079326733021181,0.1926129192610579,114.736,115,30,0.0821917808219178,0.1926129192610579,0.03,call
2016-10-07,114.954,115.202,113.277,113.813,31001231.394586,-0.0080445544554456,-0.0112932509794723,0.1577054440002264,113.813,114,30,0.0821917808219178,0.1577054440002264,0.03,call
2016-10-10,114.507,115.589,114.497,115.182,23177220.791027,0.0120285028950999,0.0038871844930972,0.1554766818026791,115.182,115,30,0.0821917808219178,0.1554766818026791,0.03,call
2016-10-11,114.964,115.024,112.434,113.089,34450935.838014,-0.0181712420343457,-0.0093815697266993,0.1540416767476074,113.089,113,30,0.0821917808219178,0.1540416767476074,0.03,call
2016-10-12,113.148,113.634,112.622,113.009,21801510.27349,-0.0007074074401577,-0.0161580986375309,0.1541189205651459,113.009,113,30,0.0821917808219178,0.1541189205651459,0.03,call
2016-10-13,112.106,112.503,111.323,112.037,28374792.954222,-0.0086010848693466,-0.0235235671454469,0.151721808862525,112.037,112,30,0.0821917808219178,0.151721808862525,0.03,call
2016-10-14,112.454,112.92,111.6,111.63,26493755.320372,-0.0036327284736293,-0.0191805856975917,0.1521266493667531,111.63,112,30,0.0821917808219178,0.1521266493667531,0.03,call
2016-10-17,111.759,111.977,111.372,111.501,18451757.84239,-0.0011556033324374,-0.0319581184560087,0.1497495532936643,111.501,112,30,0.0821917808219178,0.1497495532936643,0.03,call
2016-10-18,112.612,112.672,111.818,112.096,20671998.818772,0.0053362750109864,-0.008780694850958,0.1506938663137,112.096,112,30,0.0821917808219178,0.1506938663137,0.03,call
2016-10-19,112.275,113.019,111.7,112.582,19935935.224714,0.0043355695118469,-0.0037784601226451,0.1417314953048633,112.582,113,30,0.0821917808219178,0.1417314953048633,0.03,call
2016-10-20,112.255,113.059,111.61,112.245,22098918.37857,-0.0029933737187115,0.0018565295393486,0.1299392416615738,112.245,112,30,0.0821917808219178,0.1299392416615738,0.03,call
2016-10-21,111.471,112.464,111.313,112.185,22551715.234541,-0.0005345449685955,0.0049717817790917,0.1283936697448554,112.185,112,30,0.0821917808219178,0.1283936697448554,0.03,call
2016-10-24,113.099,113.634,112.543,112.92,16639681.544099,0.0065516780318224,0.0127263432614954,0.1269827102915248,112.92,113,30,0.0821917808219178,0.1269827102915248,0.03,call
2016-10-25,112.9,113.049,111.778,112.047,17756504.870935,-0.007731137088204,-0.0004371253211533,0.1282124853392579,112.047,112,30,0.0821917808219178,0.1282124853392579,0.03,call
2016-10-26,111.323,112.116,110.707,110.965,26421756.493355,-0.0096566619365087,-0.0143628644010587,0.1271903102694972,110.965,111,30,0.0821917808219178,0.1271903102694972,0.03,call
2016-10-27,111.332,111.352,109.398,109.655,31857307.14279,-0.0118055242644077,-0.023074524477705,0.1237466219922045,109.655,110,30,0.0821917808219178,0.1237466219922045,0.03,call
2016-10-28,109.606,110.3,109.109,109.358,38276794.395122,-0.0027084948246773,-0.0251994473414449,0.1136827548782717,109.358,109,30,0.0821917808219178,0.1136827548782717,0.03,call
2016-10-31,109.486,109.933,109.159,109.795,21918489.975149,0.0039960496717204,-0.0276744597945448,0.1159633510382795,109.795,110,30,0.0821917808219178,0.1159633510382795,0.03,call
2016-11-01,109.953,109.993,107.77,108.484,36844870.12976,-0.0119404344460131,-0.0317991557114425,0.1207209351321512,108.484,108,30,0.0821917808219178,0.1207209351321512,0.03,call
2016-11-02,108.305,108.435,106.917,107.086,32202863.619408,-0.0128866929685482,-0.0349569684134637,0.1214723495968609,107.086,107,30,0.0821917808219178,0.1214723495968609,0.03,call
2016-11-03,107.403,107.73,106.45,106.569,24512657.840224,-0.0048278953364585,-0.0281428115453011,0.1212337047852241,106.569,107,30,0.0821917808219178,0.1212337047852241,0.03,call
2016-11-04,106.827,108.335,106.659,107.234,38022724.460282,0.0062400885811069,-0.0194224473746777,0.1249251890861311,107.234,107,30,0.0821917808219178,0.1249251890861311,0.03,call
2016-11-07,109.338,110.102,109.079,109.863,34078630.490049,0.0245164779827293,0.0006193360353385,0.150102643782473,109.863,110,30,0.0821917808219178,0.150102643782473,0.03,call
2016-11-08,109.596,110.707,109.079,110.162,28224444.181689,0.0027215714116672,0.0154677187419343,0.1387273313850147,110.162,110,30,0.0821917808219178,0.1387273313850147,0.03,call
2016-11-09,109.398,113.813,109.368,113.575,83520577.32693,0.0309816452134128,0.0605961563603085,0.1799293745017398,113.575,114,30,0.0821917808219178,0.1799293745017398,0.03,call
2016-11-10,115.142,116.205,113.605,115.371,90577512.495989,0.0158133392031696,0.0825943754750442,0.1846991633094774,115.371,115,30,0.0821917808219178,0.1846991633094774,0.03,call
2016-11-11,115.867,118.338,115.421,118.04,103169211.61372,0.0231340631527854,0.1007702780834438,0.1986827427265332,118.04,118,30,0.0821917808219178,0.1986827427265332,0.03,call
2016-11-14,119.499,120.719,118.962,119.688,89694736.250558,0.0139613690274482,0.0894295622730128,0.2018421060764018,119.688,120,30,0.0821917808219178,0.2018421060764018,0.03,call
2016-11-15,119.399,120.372,118.874,120.075,41766268.409834,0.0032334068578303,0.0899856574862474,0.2017436636970203,120.075,120,30,0.0821917808219178,0.2017436636970203,0.03,call
2016-11-16,119.786,120.481,119.578,120.065,45662238.195586,-8.328128253176637e-05,0.0571428571428571,0.2021161590817101,120.065,120,30,0.0821917808219178,0.2021161590817101,0.03,call
2016-11-17,120.432,121.245,120.233,120.759,45939252.578997,0.0057802023903719,0.0467015107782717,0.2008889927010276,120.759,121,30,0.0821917808219178,0.2008889927010276,0.03,call
2016-11-18,121.106,121.483,120.799,121.404,44631885.619228,0.0053412168037163,0.0284988139613688,0.2003135180904347,121.404,121,30,0.0821917808219178,0.2003135180904347,0.03,call
2016-11-21,121.681,122.317,121.027,121.94,34838249.255908,0.0044150110375276,0.0188155871933692,0.2001004579580759,121.94,122,30,0.0821917808219178,0.2001004579580759,0.03,call
2016-11-22,122.425,123.15,122.009,123.051,42768255.61309,0.0091110382155159,0.0247845096814491,0.195976825375815,123.051,123,30,0.0821917808219178,0.195976825375815,0.03,call
2016-11-23,122.763,123.845,122.406,123.825,40920920.629963,0.0062900748470147,0.0313163702994212,0.1884405033987342,123.825,124,30,0.0821917808219178,0.1884405033987342,0.03,call
2016-11-25,123.924,124.291,123.746,124.262,14431308.351191,0.0035291742378356,0.0290081898657657,0.177220852828106,124.262,124,30,0.0821917808219178,0.177220852828106,0.03,call
2016-11-28,124.162,124.192,122.455,122.614,35069307.219975,-0.0132623006228774,0.0099667226780006,0.187992723734246,122.614,123,30,0.0821917808219178,0.187992723734246,0.03,call
2016-11-29,122.793,123.339,122.406,122.545,30204024.931697,-0.0005627416118877,0.0049614564539937,0.1892661099363806,122.545,123,30,0.0821917808219178,0.1892661099363806,0.03,call
2016-11-30,123.17,123.339,121.86,121.95,34844433.080585,-0.0048553592557836,-0.0089475095692029,0.1821050286817906,121.95,122,30,0.0821917808219178,0.1821050286817906,0.03,call
2016-12-01,122.535,122.832,120.749,121.384,42959812.079106,-0.0046412464124641,-0.0197133050676358,0.1729259250746722,121.384,121,30,0.0821917808219178,0.1729259250746722,0.03,call
2016-12-02,121.354,121.831,120.947,121.314,25950686.314528,-0.0005766822645488,-0.0237240668909241,0.1699161505583556,121.314,121,30,0.0821917808219178,0.1699161505583556,0.03,call
2016-12-05,122.267,123.567,122.208,123.398,29708440.161074,0.0171785614191273,0.0063940496191299,0.1740342045082875,123.398,123,30,0.0821917808219178,0.1740342045082875,0.03,call
2016-12-06,123.726,125.026,122.992,124.728,29949527.692152,0.0107781325467186,0.0178138642947487,0.1622327765730654,124.728,125,30,0.0821917808219178,0.1622327765730654,0.03,call
2016-12-07,124.728,126.186,124.36,125.928,34313823.43336,0.009620935154897,0.0326199261992619,0.1619981932402187,125.928,126,30,0.0821917808219178,0.1619981932402187,0.03,call
2016-12-08,126.256,128.072,125.829,127.933,52887226.056359,0.015921796582174,0.0539527450075794,0.1393725062400278,127.933,128,30,0.0821917808219178,0.1393725062400278,0.03,call
2016-12-09,128.25,128.627,127.665,128.161,37021626.131434,0.0017821828613413,0.0564403119178331,0.1351117429341963,128.161,128,30,0.0821917808219178,0.1351117429341963,0.03,call
2016-12-12,127.843,128.41,126.514,126.812,37289709.443415,-0.0105258229882725,0.0276665748229307,0.1288857927415689,126.812,127,30,0.0821917808219178,0.1288857927415689,0.03,call
2016-12-13,127.456,127.943,126.246,126.822,35202056.883913,7.885689051523315e-05,0.0167885318452953,0.1234192031458469,126.822,127,30,0.0821917808219178,0.1234192031458469,0.03,call
2016-12-14,126.425,127.298,124.927,125.244,49542378.559206,-0.0124426361356863,-0.0054316752429959,0.1349128001972002,125.244,125,30,0.0821917808219178,0.1349128001972002,0.03,call
2016-12-15,125.442,127.099,125.075,126.167,44606801.623757,0.0073696145124717,-0.0138041005838994,0.1358714050236069,126.167,126,30,0.0821917808219178,0.1358714050236069,0.03,call
2016-12-16,126.355,127.447,125.671,125.938,40565766.930007,-0.0018150546497895,-0.0173453702764491,0.1361262462299446,125.938,126,30,0.0821917808219178,0.1361262462299446,0.03,call
2016-12-19,126.068,127.149,125.938,126.772,35983925.728198,0.0066223062141688,-0.0003154275620602,0.1366013557296412,126.772,127,30,0.0821917808219178,0.1366013557296412,0.03,call
2016-12-20,127.239,128.072,126.95,127.853,34198217.355078,0.0085271195532135,0.008129504344672,0.1382552504565136,127.853,128,30,0.0821917808219178,0.1382552504565136,0.03,call
2016-12-21,127.754,128.023,126.97,127.02,25052232.823877,-0.006515294908997,0.01418032001533,0.1393272293598578,127.02,127,30,0.0821917808219178,0.1393272293598578,0.03,call
2016-12-22,127.079,127.268,125.442,125.908,37239244.15321,-0.0087545268461659,-0.0020528347349147,0.1428364992776596,125.908,126,30,0.0821917808219178,0.1428364992776596,0.03,call
2016-12-23,126.038,126.673,125.859,126.603,18355304.891223,0.0055199034215458,0.0052803760580601,0.1435007702707551,126.603,127,30,0.0821917808219178,0.1435007702707551,0.03,call
2016-12-27,126.762,127.774,126.742,127.169,14551056.463278,0.0044706681516235,0.003131606348405,0.1336367639233805,127.169,127,30,0.0821917808219178,0.1336367639233805,0.03,call
2016-12-28,127.397,127.466,125.462,125.839,24404513.469553,-0.0104585236968128,-0.015752465722353,0.140457722605697,125.839,126,30,0.0821917808219178,0.140457722605697,0.03,call
2016-12-29,125.879,126.792,125.333,125.958,22904305.106274,0.0009456527785502,-0.0083608880491261,0.1385471547476643,125.958,126,30,0.0821917808219178,0.1385471547476643,0.03,call
2016-12-30,126.167,126.196,125.065,125.472,30520057.071984,-0.0038584290001429,-0.0034628458874734,0.1381025227785959,125.472,125,30,0.0821917808219178,0.1381025227785959,0.03,call
2017-01-03,127.01,127.337,125.164,126.097,31938291.462117,0.0049811910226982,-0.0039967457327235,0.1382998070563318,126.097,126,30,0.0821917808219178,0.1382998070563318,0.03,call
2017-01-04,126.613,128.37,126.573,128.201,37040599.871197,0.0166855674599712,0.0081151853045946,0.1375900769089288,128.201,128,30,0.0821917808219178,0.1375900769089288,0.03,call
2017-01-05,127.953,128.181,126.088,126.722,32513330.720604,-0.0115365714776015,0.0070169025500836,0.1413420532303778,126.722,127,30,0.0821917808219178,0.1413420532303778,0.03,call
2017-01-06,126.931,127.229,126.246,126.256,25162741.479537,-0.0036773409510582,0.0023658679877418,0.138221222361011,126.256,126,30,0.0821917808219178,0.138221222361011,0.03,call
2017-01-09,126.107,126.286,125.164,125.432,25833544.358017,-0.0065264225066531,-0.0003187962254526,0.1267772401188537,125.432,125,30,0.0821917808219178,0.1267772401188537,0.03,call
2017-01-10,125.611,126.901,125.393,126.653,23255545.541691,0.0097343580585496,0.0044093039485475,0.1320868396699215,126.653,127,30,0.0821917808219178,0.1320868396699215,0.03,call
2017-01-11,126.762,127.298,125.998,126.852,29438025.821309,0.0015712221581802,-0.0105225388257501,0.1268560998222649,126.852,127,30,0.0821917808219178,0.1268560998222649,0.03,call
2017-01-12,126.702,126.752,124.321,125.869,44940358.295873,-0.0077491880301453,-0.0067312700241473,0.1298374792210512,125.869,126,30,0.0821917808219178,0.1298374792210512,0.03,call
2017-01-13,126.216,127.456,126.216,126.792,29839063.379433,0.0073330208391264,0.0042453427955899,0.12425531127034,126.792,127,30,0.0821917808219178,0.12425531127034,0.03,call
2017-01-17,126.167,126.256,124.807,125.075,30163905.655855,-0.0135418638399898,-0.0028461636583966,0.131218174910866,125.075,125,30,0.0821917808219178,0.131218174910866,0.03,call
2017-01-18,125.393,125.561,124.648,125.472,22763403.395756,0.0031740955426742,-0.0093246902955319,0.131699846047968,125.472,125,30,0.0821917808219178,0.131699846047968,0.03,call
2017-01-19,125.74,126.018,123.914,124.47,36615176.718923,-0.0079858454475898,-0.0187777882887144,0.1319407663233451,124.47,124,30,0.0821917808219178,0.1319407663233451,0.03,call
2017-01-20,124.877,125.502,124.54,125.105,31452988.207033,0.0051016309150799,-0.0060698027314112,0.1292329380872774,125.105,125,30,0.0821917808219178,0.1292329380872774,0.03,call
2017-01-23,124.718,125.323,123.865,124.589,22055477.413331,-0.0041245353902722,-0.0173749132437377,0.1281672622083109,124.589,125,30,0.0821917808219178,0.1281672622083109,0.03,call
2017-01-24,125.006,126.802,124.887,126.494,36864231.870258,0.0152902744223004,0.0113451928842693,0.136835624287343,126.494,126,30,0.0821917808219178,0.136835624287343,0.03,call
2017-01-25,127.546,128.003,127.437,127.694,31274064.440223,0.0094866159659747,0.0177091303238969,0.1395525794935539,127.694,128,30,0.0821917808219178,0.1395525794935539,0.03,call
2017-01-26,127.804,127.963,126.94,127.179,23875288.531439,-0.0040330790796748,0.0217642805495299,0.1395803712712987,127.179,127,30,0.0821917808219178,0.1395803712712987,0.03,call
2017-01-27,127.278,127.526,126.216,126.722,20914616.181314,-0.0035933605390827,0.0129251428799808,0.1347759490248029,126.722,127,30,0.0821917808219178,0.1347759490248029,0.03,call
2017-01-30,125.819,125.829,123.983,124.956,43447158.132856,-0.0139360174239673,0.00294568541364,0.1439903785131324,124.956,125,30,0.0821917808219178,0.1439903785131324,0.03,call
2017-01-31,124.579,126.127,124.222,125.819,35252395.19206,0.0069064310637343,-0.0053362214808607,0.1455830625098586,125.819,126,30,0.0821917808219178,0.1455830625098586,0.03,call
2017-02-01,126.752,127.377,125.343,125.74,32205459.697044,-0.0006278860903361,-0.0153022068382226,0.1444859492808894,125.74,126,30,0.0821917808219178,0.1444859492808894,0.03,call
2017-02-02,125.889,126.236,125.154,125.442,21364242.517005,-0.0023699697789089,-0.0136579152218527,0.1302517924012765,125.442,125,30,0.0821917808219178,0.1302517924012765,0.03,call
2017-02-03,126.553,127.466,126.088,127.377,26366153.468762,0.0154254555890371,0.0051687946844274,0.1364874183090204,127.377,127,30,0.0821917808219178,0.1364874183090204,0.03,call
2017-02-06,126.921,127.288,126.008,126.405,25415069.946151,-0.0076308909771779,0.0115960818208009,0.1387160041437147,126.405,126,30,0.0821917808219178,0.1387160041437147,0.03,call
2017-02-07,126.385,126.98,125.403,125.829,32594991.269781,-0.0045567817728729,7.947925194118355e-05,0.1376410157452766,125.829,126,30,0.0821917808219178,0.1376410157452766,0.03,call
2017-02-08,125.254,125.809,124.599,125.611,35407633.781628,-0.0017325099937215,-0.0010259265150309,0.1330405531096676,125.611,126,30,0.0821917808219178,0.1330405531096676,0.03,call
2017-02-09,125.839,127.734,125.839,127.407,30372024.210324,0.0142981108342421,0.0156646099392547,0.1428260127021542,127.407,127,30,0.0821917808219178,0.1428260127021542,0.03,call
2017-02-10,128.211,128.727,127.685,128.35,29293691.564043,0.0074014771558861,0.0076387416880598,0.1416828016197748,128.35,128,30,0.0821917808219178,0.1416828016197748,0.03,call
2017-02-13,129.114,129.531,128.488,128.667,24970020.003526,0.0024698091156993,0.0178948617538863,0.1398458855221431,128.667,129,30,0.0821917808219178,0.1398458855221431,0.03,call
2017-02-14,128.35,129.292,128.052,129.104,28953033.974606,0.0033963642581238,0.0260273863735707,0.1293867656701171,129.104,129,30,0.0821917808219178,0.1293867656701171,0.03,call
2017-02-15,128.578,130.066,128.468,129.888,21760566.622064,0.0060726236212664,0.0340495657227473,0.1302552873440942,129.888,130,30,0.0821917808219178,0.1302552873440942,0.03,call
2017-02-16,129.759,130.136,128.588,129.521,26440654.648561,-0.0028255112096576,0.0165924949178615,0.1263626242727653,129.521,130,30,0.0821917808219178,0.1263626242727653,0.03,call
2017-02-17,128.806,129.481,128.627,129.441,28151670.361,-0.0006176604566053,0.0085001947798988,0.12614389165846,129.441,129,30,0.0821917808219178,0.12614389165846,0.03,call
2017-02-21,129.679,130.582,129.679,130.463,22946582.069312,0.0078954890645157,0.0139585130608468,0.1259542113972399,130.463,130,30,0.0821917808219178,0.1259542113972399,0.03,call
2017-02-22,130.285,130.305,129.571,129.878,15985425.637159,-0.0044840299548531,0.0059951666873216,0.1183059595493631,129.878,130,30,0.0821917808219178,0.1183059595493631,0.03,call
2017-02-23,130.245,130.295,128.111,129.094,26417531.820434,-0.0060364341920878,-0.0061129588568613,0.1169654319691475,129.094,129,30,0.0821917808219178,0.1169654319691475,0.03,call
2017-02-24,127.923,128.995,127.774,128.995,26311752.742545,-0.0007668830464622,-0.0040611175021809,0.1158292898535789,128.995,129,30,0.0821917808219178,0.1158292898535789,0.03,call
2017-02-27,128.707,130.285,128.588,130.285,30366575.067555,0.0100003876119227,0.0065203451765669,0.1190975454220091,130.285,130,30,0.0821917808219178,0.1190975454220091,0.03,call
2017-02-28,129.679,129.778,128.181,128.25,43134183.639908,-0.0156196031776489,-0.0169626637437434,0.1220879375718246,128.25,128,30,0.0821917808219178,0.1220879375718246,0.03,call
2017-03-01,129.948,131.089,129.818,130.622,38376177.003775,0.0184951267056532,0.005728452855757,0.1353213714592924,130.622,131,30,0.0821917808219178,0.1353213714592924,0.03,call
2017-03-02,130.592,130.622,128.985,129.094,27858722.752665,-0.0116978763148628,0.0,0.1435304194556483,129.094,129,30,0.0821917808219178,0.1435304194556483,0.03,call
2017-03-03,129.144,129.719,128.29,128.995,33294058.741953,-0.0007668830464622,0.0,0.1430906210579834,128.995,129,30,0.0821917808219178,0.1430906210579834,0.03,call
2017-03-06,128.201,128.38,127.476,128.121,25620061.315487,-0.0067754564130392,-0.0166097401849789,0.1358186497808257,128.121,128,30,0.0821917808219178,0.1358186497808257,0.03,call
2017-03-07,127.863,128.161,127.129,127.308,31922717.011895,-0.0063455639590699,-0.0073450292397659,0.1348934151949204,127.308,127,30,0.0821917808219178,0.1348934151949204,0.03,call
2017-03-08,127.754,128.052,126.345,126.465,37182430.767887,-0.0066217362616646,-0.0318246543461285,0.1360916416629346,126.465,126,30,0.0821917808219178,0.1360916416629346,0.03,call
2017-03-09,126.395,127.01,125.512,125.948,37844091.94597,-0.0040880876131736,-0.0243698390320231,0.136810216816356,125.948,126,30,0.0821917808219178,0.136810216816356,0.03,call
2017-03-10,126.812,126.832,125.462,126.524,42410304.276675,0.0045733159716709,-0.0191557812318307,0.1275299876166664,126.524,127,30,0.0821917808219178,0.1275299876166664,0.03,call
2017-03-13,126.216,127.298,126.216,126.802,22883291.591226,0.0021972115962189,-0.0102949555498318,0.1246580017804189,126.802,127,30,0.0821917808219178,0.1246580017804189,0.03,call
2017-03-14,126.315,126.395,125.214,126.196,32275993.19142,-0.0047791044305295,-0.0087347220913062,0.1249631659317608,126.196,126,30,0.0821917808219178,0.1249631659317608,0.03,call
2017-03-15,126.812,128.419,126.534,128.151,33560752.305853,0.0154917746996736,0.0133317518681057,0.1372966731513554,128.151,128,30,0.0821917808219178,0.1372966731513554,0.03,call
2017-03-16,128.598,128.855,128.003,128.32,27188929.683885,0.0013187567791119,0.0188331692444501,0.1353776795208756,128.32,128,30,0.0821917808219178,0.1353776795208756,0.03,call
2017-03-17,128.538,129.074,127.784,128.816,35808657.230636,0.003865336658354,0.018115140210553,0.1359828594697361,128.816,129,30,0.0821917808219178,0.1359828594697361,0.03,call
2017-03-20,128.647,128.865,127.834,128.27,20515736.310385,-0.0042386039001365,0.0115771044620747,0.1367223349068296,128.27,128,30,0.0821917808219178,0.1367223349068296,0.03,call
2017-03-21,128.855,128.945,124.619,124.658,66485541.17571,-0.0281593513682077,-0.0121873910425053,0.1646822832505825,124.658,125,30,0.0821917808219178,0.1646822832505825,0.03,call
2017-03-22,124.44,124.976,123.567,124.688,49779795.704125,0.000240658441496,-0.0270228090299725,0.1646754651011742,124.688,125,30,0.0821917808219178,0.1646754651011742,0.03,call
2017-03-23,124.688,126.266,124.37,125.412,40559195.104597,0.0058064930065444,-0.0226620947630922,0.1661706062295337,125.412,125,30,0.0821917808219178,0.1661706062295337,0.03,call
2017-03-24,125.928,126.425,124.917,125.502,35911220.437509,0.0007176346761075,-0.025726617811452,0.1663283311798641,125.502,126,30,0.0821917808219178,0.1663283311798641,0.03,call
2017-03-27,123.885,126.038,123.567,125.73,38120548.011441,0.0018167041162691,-0.0198019801980198,0.1614052746708634,125.73,126,30,0.0821917808219178,0.1614052746708634,0.03,call
2017-03-28,125.314,126.812,125.184,126.712,28806383.806469,0.0078103873379464,0.0164770812944214,0.1559971591717412,126.712,127,30,0.0821917808219178,0.1559971591717412,0.03,call
2017-03-29,126.653,127.387,126.256,127.139,23700353.613729,0.0033698465812235,0.0196570640318234,0.139905778081214,127.139,127,30,0.0821917808219178,0.139905778081214,0.03,call
2017-03-30,127.229,128.201,127.169,128.081,27637694.35561,0.0074092135379386,0.0212818550059004,0.1375146647772804,128.081,128,30,0.0821917808219178,0.1375146647772804,0.03,call
2017-03-31,128.24,128.915,127.804,128.29,31472344.90856,0.0016317798892888,0.0222147854217462,0.1376835277026405,128.29,128,30,0.0821917808219178,0.1376835277026405,0.03,call
2017-04-03,128.727,128.855,126.553,126.94,41615111.386424,-0.0105230337516563,0.0096237970253718,0.1406541972141284,126.94,127,30,0.0821917808219178,0.1406541972141284,0.03,call
2017-04-04,126.842,127.427,126.305,126.792,27471830.592709,-0.0011659051520402,0.0006313529894563,0.1389540260240429,126.792,127,30,0.0821917808219178,0.1389540260240429,0.03,call
2017-04-05,127.704,128.25,125.134,125.363,48159585.264643,-0.0112704271562874,-0.013968963103375,0.1427464325347792,125.363,125,30,0.0821917808219178,0.1427464325347792,0.03,call
2017-04-06,125.551,126.583,124.887,126.534,42679077.927624,0.0093408741016089,-0.0120782942044486,0.1460636107989114,126.534,127,30,0.0821917808219178,0.1460636107989114,0.03,call
2017-04-07,126.167,126.94,125.74,126.475,26039829.734994,-0.0004662778383676,-0.0141476342661157,0.1451883938664814,126.475,126,30,0.0821917808219178,0.1451883938664814,0.03,call
2017-04-10,126.425,127.724,126.117,126.742,24407797.870567,0.0021110891480531,-0.0015597920277296,0.1451715912283466,126.742,127,30,0.0821917808219178,0.1451715912283466,0.03,call
2017-04-11,126.226,127.784,126.048,127.764,34922304.323898,0.0080636253175743,0.0076660988074956,0.1466945721221262,127.764,128,30,0.0821917808219178,0.1466945721221262,0.03,call
2017-04-12,127.516,127.576,125.899,126.008,27537647.610636,-0.0137440906671676,0.0051450587493917,0.1441717482204153,126.008,126,30,0.0821917808219178,0.1441717482204153,0.03,call
2017-04-13,125.859,126.325,124.728,124.777,32297195.163968,-0.009769221001841,-0.0138855959663015,0.1473446376972065,124.777,125,30,0.0821917808219178,0.1473446376972065,0.03,call
2017-04-17,125.125,126.276,124.747,126.246,19576511.501101,0.0117730030374187,-0.0018106345127495,0.1536031193417692,126.246,126,30,0.0821917808219178,0.1536031193417692,0.03,call
2017-04-18,125.71,126.415,125.204,126.276,26306967.736098,0.0002376312912883,-0.0036767606633949,0.1531579453645176,126.276,126,30,0.0821917808219178,0.1531579453645176,0.03,call
2017-04-19,126.643,127.814,126.494,126.712,37088649.478914,0.0034527542842661,-0.0082339313108543,0.1142584728041133,126.712,127,30,0.0821917808219178,0.1142584728041133,0.03,call
