Date,Open,High,Low,Close,Volume,return_1d,return_5d,realized_vol_20d,spot,strike,dte,T,sigma,r,option_type,call_price,delta,gamma,theta,vega
2017-12-05,231.505,231.515,229.616,229.836,5177163.6730363,-0.0045002707092581,0.0154457895201909,0.0834675045552871,229.836,230.0,30,0.0821917808219178,0.0834675045552871,0.03,call,2.399231617965455,0.533948463277246,0.07227434055016495,-16.90882796788228,26.19184349010275
2017-12-06,229.566,230.315,229.397,229.467,4185714.891328,-0.0016054926121233,0.0092761195999262,0.084056344189151,229.467,229.0,30,0.0821917808219178,0.084056344189151,0.03,call,2.754833089056973,0.5788328744534219,0.07073164943780605,-17.059300367348012,25.730791712979112
2017-12-07,229.067,230.645,228.957,230.175,2856315.2505609,0.0030854109741269,-0.0019079418077748,0.0841150019637634,230.175,230.0,30,0.0821917808219178,0.0841150019637634,0.03,call,2.6012468911083175,0.5579788691576996,0.07111238627901544,-17.10336033165384,26.04734159473797
2017-12-08,230.955,231.365,230.375,231.355,2846911.6825958,0.005126534158792,0.0047773121104861,0.0830470017128972,231.355,231.0,30,0.0821917808219178,0.0830470017128972,0.03,call,2.6858923445352048,0.5714106953632223,0.07126233452204098,-17.038715733631655,26.0357548116902
2017-12-11,231.495,231.933,231.245,231.864,1954697.870725,0.0022000821248731,0.004283703302653,0.0821783926180413,231.864,232.0,30,0.0821917808219178,0.0821783926180413,0.03,call,2.4017928651595355,0.5364723145206254,0.07272519521470505,-16.861516680372084,26.408125543266486
2017-12-12,232.583,233.502,232.453,233.083,3449441.7463448,0.0052573922644307,0.0141274648009883,0.0827544298215964,233.083,233.0,30,0.0821917808219178,0.0827544298215964,0.03,call,2.5469149396586204,0.5520353311017406,0.07152841905251765,-17.08984149700916,26.431357308524188
2017-12-13,233.322,234.591,233.282,233.932,3946641.6384956,0.0036424792884937,0.0194581355924816,0.0814809162019837,233.932,234.0,30,0.0821917808219178,0.0814809162019837,0.03,call,2.441219624761004,0.5417300563641183,0.07260486206911408,-16.918056263599677,26.609043675882937
2017-12-14,234.491,234.671,233.113,233.213,4961449.1873389,-0.0030735427389155,0.0131986531986532,0.0785571242656832,233.213,233.0,30,0.0821917808219178,0.0785571242656832,0.03,call,2.5087116656813464,0.5640779471220685,0.07497331443201306,-16.45335512883553,26.328504371544817
2017-12-15,234.391,234.841,234.012,234.421,6157974.6309459,0.005179814161303,0.0132523610900996,0.0764113230851209,234.421,234.0,30,0.0821917808219178,0.0764113230851209,0.03,call,2.581529577668448,0.5814351736139058,0.07606161291902917,-16.213937310273053,26.250928494898133
2017-12-18,236.06,236.57,235.6,235.84,3446723.9810664,0.0060532119562668,0.0171479833005554,0.0731430735830515,235.84,236.0,30,0.0821917808219178,0.0731430735830515,0.03,call,2.1889047600599127,0.5381326742240754,0.08029993459854624,-15.688940335627692,26.850459374511832
2017-12-19,236.35,236.38,235.04,235.47,2744177.1520167,-0.0015688602442334,0.0102409871161774,0.0750040187458014,235.47,235.0,30,0.0821917808219178,0.0750040187458014,0.03,call,2.5830676184210972,0.5864176002723231,0.0769349904775553,-16.063719125853954,26.29710835984042
2017-12-20,236.37,236.44,234.881,235.16,2520691.7595582,-0.0013165159043615,0.0052493887112494,0.0749193728760325,235.16,235.0,30,0.0821917808219178,0.0749193728760325,0.03,call,2.4027431944164164,0.5624671399865991,0.07801359915075937,-16.003539066787198,26.56560685299148
2017-12-21,235.78,236.33,235.49,235.72,2569426.3461434,0.002381357373703,0.0107498295549561,0.0727570049269201,235.72,236.0,30,0.0821917808219178,0.0727570049269201,0.03,call,2.1145257267863684,0.5285906971205451,0.08092960718113434,-15.576545690631857,26.890786235595364
2017-12-22,235.64,235.67,235.07,235.47,1939540.4483141,-0.0010605803495672,0.0044748550684452,0.0738361908096698,235.47,235.0,30,0.0821917808219178,0.0738361908096698,0.03,call,2.55236755651012,0.587630971440006,0.07809830089350422,-15.878298839347421,26.279096324546924
2017-12-26,235.04,235.64,234.98,235.33,2264620.2112589,-0.0005945555697115,-0.0021624830393486,0.0745125473278825,235.33,235.0,30,0.0821917808219178,0.0745125473278825,0.03,call,2.488736259656889,0.576049563627635,0.07791142189962734,-15.970196762044283,26.42491025098621
2017-12-27,235.23,235.74,235.19,235.55,3078529.3495007,0.0009348574342413,0.0003397460398353,0.0675724890312786,235.55,236.0,30,0.0821917808219178,0.0675724890312786,0.03,call,1.8862614618286813,0.5153340934106215,0.08736186076782032,-14.651205624476594,26.92070317630412
2017-12-28,235.99,236.23,235.82,236.17,2881733.1127889,0.0026321375504139,0.0042949481204286,0.0669815749268616,236.17,236.0,30,0.0821917808219178,0.0669815749268616,0.03,call,2.2067706384419523,0.5696582708080976,0.08662181426319925,-14.808089880205861,26.59870420822345
2017-12-29,236.6,236.638,235.25,235.45,3099718.9095055,-0.0030486513951814,-0.0011454267775327,0.0506828568048233,235.45,235.0,30,0.0821917808219178,0.0506828568048233,0.03,call,1.9375968244153512,0.6211955534216407,0.11118682159425544,-12.246363090603518,25.676757641418096
2018-01-02,236.38,236.5,235.3,236.07,4679912.7289411,0.0026332554682522,0.0025480952987642,0.0500070874947773,236.07,236.0,30,0.0821917808219178,0.0500070874947773,0.03,call,1.698872114975586,0.5791989157649323,0.115544989635541,-12.10227542787106,26.46626577939247
2018-01-03,236.36,237.228,236.12,236.968,5806279.7876247,0.0038039564535943,0.0069604385331236,0.0505838128265263,236.968,237.0,30,0.0821917808219178,0.0505838128265263,0.03,call,1.6628335249065458,0.566696214305685,0.11446378290044358,-12.201976806687114,26.723137919241836
2018-01-04,237.948,238.837,237.608,238.567,5176412.9091473,0.0067477465311773,0.0128083209509657,0.0491915913088982,238.567,239.0,30,0.0821917808219178,0.0491915913088982,0.03,call,1.4210067124523107,0.5212580909472603,0.11840702643584358,-11.841629672034745,27.24692369624885
2018-01-05,239.286,240.685,238.887,240.555,3515781.2456192,0.0083330888178163,0.0185671338442647,0.0524212987108919,240.555,241.0,30,0.0821917808219178,0.0524212987108919,0.03,call,1.5172851519409676,0.5193838552733397,0.11022006430290758,-12.466140525555234,27.4805615477272
2018-01-08,240.585,240.805,240.085,240.425,4041749.4089803,-0.000540416952464,0.0211297515396051,0.0533346496606193,240.425,240.0,30,0.0821917808219178,0.0533346496606193,0.03,call,2.0272947218188335,0.6120303453678844,0.10421174455726098,-12.921314123727662,26.406676960893723
2018-01-09,241.015,242.063,240.895,241.604,5270316.4543539,0.0049038161588852,0.0234421993476512,0.053177423159733,241.604,242.0,30,0.0821917808219178,0.053177423159733,0.03,call,1.5709851542975741,0.5246935482990879,0.10810143023786337,-12.677954221412838,27.58006969496813
2018-01-10,240.985,241.713,240.295,241.414,2462608.6610264,-0.000786410821013,0.0187620269403463,0.0542054680258511,241.414,241.0,30,0.0821917808219178,0.0542054680258511,0.03,call,2.051060614573572,0.6090661929864827,0.1023393222036042,-13.111992800415301,26.57289852466939
2018-01-11,241.773,243.382,241.634,243.323,2897338.9914963,0.0079075778538113,0.0199356994051984,0.0570431152990087,243.323,243.0,30,0.0821917808219178,0.0570431152990087,0.03,call,2.087635551190772,0.5949038627024168,0.09740544449908262,-13.662645874187401,27.03841211368322
2018-01-12,244.291,245.55,244.151,245.5,3857587.0269937,0.0089469552816625,0.0205566294610379,0.0617843102797671,245.5,246.0,30,0.0821917808219178,0.0617843102797671,0.03,call,1.787849434118101,0.5132417337072513,0.09169102949008853,-14.274053040085377,28.063151121719812
2018-01-16,247.738,248.208,244.561,245.4,8483594.9087003,-0.00040733197556,0.0206925236560258,0.0593135702561725,245.4,245.0,30,0.0821917808219178,0.0593135702561725,0.03,call,2.2110124132118187,0.5984899853699029,0.09267363928554512,-14.156858705681884,27.20744697072723
2018-01-17,246.758,248.626,246.099,248.526,6437924.4749915,0.0127383863080685,0.0286501879107961,0.0690209797809606,248.526,249.0,30,0.0821917808219178,0.0690209797809606,0.03,call,2.031714449796155,0.515240144226877,0.08106359758405358,-15.706757211656198,28.403969908599713
2018-01-18,248.676,248.746,246.878,247.628,5094008.0636655,-0.0036133040406236,0.025740015077833,0.0717049982840822,247.628,248.0,30,0.0821917808219178,0.0717049982840822,0.03,call,2.1514256121406135,0.5228081319069541,0.07824131717297357,-16.15333146432542,28.275707026891837
2018-01-19,247.658,248.148,246.908,248.138,4258174.6178261,0.0020595409242898,0.0197885115669296,0.070146662112193,248.138,248.0,30,0.0821917808219178,0.070146662112193,0.03,call,2.3845262417570154,0.5636886666380049,0.0789248554683182,-16.080599404755258,28.017910954151205
2018-01-22,247.318,249.526,247.248,249.496,3508197.5293212,0.0054727611248579,0.0162769857433808,0.0692105619841625,249.496,249.0,30,0.0821917808219178,0.0692105619841625,0.03,call,2.574629644704686,0.5926943929575998,0.07840085760479582,-16.047614162459706,27.76187240334731
2018-01-23,249.356,249.806,248.836,249.396,3649551.3543535,-0.0004008080289865,0.016283618581907,0.0702227649332264,249.396,249.0,30,0.0821917808219178,0.0702227649332264,0.03,call,2.5439783570294594,0.58374244604758,0.07769929766364439,-16.20693619122633,27.89345916691051
2018-01-24,250.475,251.184,248.456,250.066,7458529.9230953,0.0026864905611958,0.006196534768998,0.0687104884442732,250.066,250.0,30,0.0821917808219178,0.0687104884442732,0.03,call,2.322119039489934,0.5589955207485655,0.08010037839445604,-15.947787599013804,28.287546987925047
2018-01-25,251.014,251.793,249.926,251.174,6212286.8927177,0.0044308302608111,0.01431986689712,0.0675088078052434,251.174,251.0,30,0.0821917808219178,0.0675088078052434,0.03,call,2.3580766917503126,0.5686288055443318,0.08084821616684569,-15.836798771244876,28.301446597997433
2018-01-26,251.724,253.252,251.464,253.242,4051789.6247233,0.008233336252956,0.0205691993971095,0.0691099984239499,253.242,253.0,30,0.0821917808219178,0.0691099984239499,0.03,call,2.4605164455874444,0.5724481319070315,0.07819484823069424,-16.250934842162433,28.48517447235855
2018-01-29,252.903,253.232,251.524,251.564,4829217.6440679,-0.0066260730842435,0.0082887100394395,0.0781209831524383,251.564,252.0,30,0.0821917808219178,0.0781209831524383,0.03,call,2.3403482183398125,0.5175380089511126,0.07073913598192154,-17.49596732520029,28.74437200015225
2018-01-30,249.026,249.946,247.698,248.218,9872468.0627218,-0.0133007902561574,-0.0047234117628189,0.0954956323657258,248.218,248.0,30,0.0821917808219178,0.0954956323657258,0.03,call,3.1410055074724994,0.5540286702285357,0.058166348069857654,-20.37224360126588,28.128737551549527
2018-01-31,250.475,250.625,247.888,248.986,5632267.7334182,0.0030940544199051,-0.0043188598210073,0.0955078557372045,248.986,249.0,30,0.0821917808219178,0.0955078557372045,0.03,call,3.0265691772736147,0.5404985426314323,0.05821519667798423,-20.406673936758303,28.330465503490558
2018-02-01,247.558,250.385,247.388,249.156,5428559.4638346,0.0006827693123307,-0.0080342710630877,0.0956649684057712,249.156,249.0,30,0.0821917808219178,0.0956649684057712,0.03,call,3.1237356977183026,0.5503137130127856,0.057916094964077465,-20.47167425057942,28.269836337632412
2018-02-02,247.228,247.468,242.623,242.813,9948756.685054,-0.0254579460257831,-0.0411819524407484,0.1364395908035833,242.813,243.0,30,0.0821917808219178,0.1364395908035833,0.03,call,3.9949300562115297,0.5250824679920095,0.04192026547669176,-26.709870967106514,27.716391830925595
2018-02-05,240.215,242.883,227.678,231.664,20845780.214955,-0.0459159929657803,-0.0791051183794183,0.2121940662104204,231.664,232.0,30,0.0821917808219178,0.2121940662104204,0.03,call,5.7370630498719635,0.5187932994082678,0.028276252196722182,-37.597987841596066,26.4667474584635
2018-02-06,226.969,237.458,226.21,237.108,21517819.002608,0.0234995510739692,-0.0447590424546164,0.2304515447278008,237.108,237.0,30,0.0821917808219178,0.2304515447278008,0.03,call,6.591247291046955,0.530788140210302,0.02539066995067886,-41.48282711904322,27.038001548127475
2018-02-07,236.41,240.765,235.76,236.908,13260066.884978,-0.0008434974779426,-0.048508751496068,0.229534642023403,236.908,237.0,30,0.0821917808219178,0.229534642023403,0.03,call,6.460805039046193,0.5257031754111129,0.025536729453461877,-41.29892957259999,27.03966820691647
2018-02-08,237.108,237.218,227.139,227.298,16603096.358706,-0.0405642696743039,-0.0877281703029427,0.2693030059727557,227.298,227.0,30,0.0821917808219178,0.2693030059727557,0.03,call,7.422957121979806,0.5348759189982912,0.022646197059404984,-45.85126527488438,25.897396265918164
2018-02-09,229.915,232.373,222.623,230.495,20849445.94477,0.0140652359457629,-0.0507303974663629,0.2734265675961114,230.495,230.0,30,0.0821917808219178,0.2734265675961114,0.03,call,7.732922206006762,0.5390637925699655,0.021973789423875102,-47.13502100698926,26.23596706843843
2018-02-12,232.373,236.03,231.485,234.461,10976646.544918,0.0172064469945119,0.0120735202707369,0.2795406474626057,234.461,234.0,30,0.0821917808219178,0.2795406474626057,0.03,call,8.00766702468323,0.5380000889495805,0.021135091889671005,-48.9386872277026,26.69431145555886
2018-02-13,233.053,235.45,232.663,234.841,6540970.3223299,0.0016207386303053,-0.0095610439124786,0.2798007202460067,234.841,235.0,30,0.0821917808219178,0.2798007202460067,0.03,call,7.718317826754699,0.5248816262122056,0.0211362212043686,-49.09556156384514,26.80725872489981
2018-02-14,233.492,237.608,233.362,237.428,6047748.4777725,0.0110159639926588,0.0021949448731153,0.2786580410144376,237.428,237.0,30,0.0821917808219178,0.2786580410144376,0.03,call,8.065548222118522,0.5372047603289783,0.020941042550491708,-49.41714540106596,27.03722639344226
2018-02-15,239.626,240.475,236.648,240.475,6392707.4674811,0.0128333642198898,0.0579723534742935,0.2835711425732983,240.475,240.0,30,0.0821917808219178,0.2835711425732983,0.03,call,8.324515412001162,0.5379615168960794,0.020313828214888002,-50.86209811149431,27.379282676207023
2018-02-16,240.075,242.663,239.846,240.575,6701712.8750518,0.0004158436427903,0.0437319681554912,0.2833720180493629,240.575,241.0,30,0.0821917808219178,0.2833720180493629,0.03,call,7.876748378796947,0.5196380908754153,0.020387398397367883,-50.888783510427324,27.48198839816754
2018-02-20,239.126,240.215,237.348,238.088,9087334.2028199,-0.0103377325158474,0.0154695237160977,0.2838486428756428,238.088,238.0,30,0.0821917808219178,0.2838486428756428,0.03,call,8.058122285980858,0.5301041478920097,0.020532068743013714,-50.431483478281486,27.153319872933956
2018-02-21,238.327,241.105,236.5,236.51,6163132.879373,-0.0066278014851651,0.007106936182353,0.2841904663159006,236.51,237.0,30,0.0821917808219178,0.2841904663159006,0.03,call,7.730742222358941,0.5181851031214135,0.020681657832798635,-50.161587860864785,27.02229680011739
2018-02-22,237.388,240.005,237.288,238.218,6639494.5690191,0.0072216819584796,0.0033273244941625,0.2857387922954814,238.218,238.0,30,0.0821917808219178,0.2857387922954814,0.03,call,8.178533958710872,0.5327703361841869,0.02037434190132043,-50.76201648350191,27.153782380492878
2018-02-23,239.466,241.524,238.767,241.484,5326945.072978,0.0137101310564273,0.0041958623557543,0.2904830519300099,241.484,241.0,30,0.0821917808219178,0.2904830519300099,0.03,call,8.55301198238567,0.5379772109739202,0.019747537456267693,-52.22569149515906,27.494058811319288
2018-02-26,242.853,245.55,242.503,245.3,6365427.7108083,0.0158022891785791,0.019640444767744,0.2951566630253853,245.3,245.0,30,0.0821917808219178,0.2951566630253853,0.03,call,8.722658066173878,0.5342313182428875,0.019148865178090696,-53.859281265595214,27.952401113333305
2018-02-27,245.48,246.199,242.463,242.503,7561005.1898781,-0.0114023644516919,0.0185435637243371,0.2967554941379922,242.503,243.0,30,0.0821917808219178,0.2967554941379922,0.03,call,8.277380728354174,0.518925247461457,0.019314832580038174,-53.541036628520054,27.704628937176686
2018-02-28,243.672,244.221,238.897,238.897,5550117.1466402,-0.014869919135021,0.0100925965075473,0.2976225836377218,238.897,239.0,30,0.0821917808219178,0.2976225836377218,0.03,call,8.366438633408777,0.5265137482668483,0.019528044211140357,-52.88325179703651,27.263048391165075
2018-03-01,238.907,240.485,233.312,234.871,8530332.4633406,-0.0168524510563129,-0.0140501557397004,0.30171705685085,234.871,235.0,30,0.0821917808219178,0.30171705685085,0.03,call,8.321580807730598,0.5260753809058804,0.01959465464272435,-52.65726524313745,26.805546142439482
2018-03-02,232.513,234.811,231.215,234.291,6696023.0857912,-0.0024694406716878,-0.0297866525318447,0.3014501449141841,234.291,234.0,30,0.0821917808219178,0.3014501449141841,0.03,call,8.501436067905317,0.5343158179099732,0.019629721429118185,-52.45882052005754,26.697416431285802
2018-03-05,232.793,238.357,232.753,237.588,5122539.0934868,0.0140722434920674,-0.0314390542193233,0.2947961095365642,237.588,238.0,30,0.0821917808219178,0.2947961095365642,0.03,call,8.092746905840627,0.5203103805941272,0.01984203966159812,-52.13439854567943,27.138475952665083
2018-03-06,238.877,238.877,235.86,237.588,4617215.9360564,0.0,-0.0202677905015608,0.2422105603908888,237.588,238.0,30,0.0821917808219178,0.2422105603908888,0.03,call,6.665453109663588,0.5180571612709679,0.024156450508167924,-43.49056144770482,27.14585897413153
2018-03-07,234.751,237.338,234.331,236.888,5616425.6143406,-0.0029462767479838,-0.0084094819106141,0.2279417125184574,236.888,237.0,30,0.0821917808219178,0.2279417125184574,0.03,call,6.40722388359265,0.5251857562105158,0.025719492600013286,-41.034465966197025,27.039628226744973
2018-03-08,237.878,238.427,236.03,237.888,6123421.4737159,0.0042214042078956,0.0128453491491073,0.2283862378334798,237.888,238.0,30,0.0821917808219178,0.2283862378334798,0.03,call,6.44657729030817,0.5251995712130926,0.025561471231665106,-41.2807648464597,27.153713889610312
2018-03-09,239.596,242.113,239.026,242.113,4088852.33538,0.0177604587032553,0.0333858321489088,0.178300223198366,242.113,242.0,30,0.0821917808219178,0.178300223198366,0.03,call,5.292185228098461,0.5330458161676602,0.03212421490249501,-33.645421526599385,27.596183095683173
2018-03-12,242.593,243.223,240.325,240.575,5773763.7030803,-0.0063524056948615,0.0125721837803256,0.1765528391229726,240.575,241.0,30,0.0821917808219178,0.1765528391229726,0.03,call,4.940412666267463,0.5156152782589298,0.03273691984892875,-33.102756576224614,27.494251442017358
2018-03-13,241.663,242.513,238.377,238.917,6389670.3772953,-0.0068918216772315,0.0055937168543866,0.1699884492144276,238.917,239.0,30,0.0821917808219178,0.1699884492144276,0.03,call,4.896855955570999,0.5270418352593434,0.03418457302914986,-31.82313978122287,27.262901071835785
2018-03-14,240.055,240.255,235.74,236.668,6517398.3382504,-0.0094133108987639,-0.000928708925737,0.1739175860462466,236.668,237.0,30,0.0821917808219178,0.1739175860462466,0.03,call,4.831596262244801,0.5184518137240527,0.03377131495795031,-32.143853961167295,27.039517749372024
2018-03-15,237.588,239.476,236.59,237.748,5309559.3833445,0.0045633545726502,-0.0005885122410547,0.1701836879289079,237.748,238.0,30,0.0821917808219178,0.1701836879289079,0.03,call,4.79290784570118,0.5212216615376345,0.03434361669677218,-31.68539978164533,27.153517326147593
2018-03-16,237.768,239.266,237.538,238.278,3585947.6386909,0.0022292511398622,-0.0158397112092287,0.1637184440741188,238.278,238.0,30,0.0821917808219178,0.1637184440741188,0.03,call,4.898651893480178,0.5401745690255576,0.0354898971878514,-30.71899853347604,27.114314704729715
2018-03-19,237.508,237.578,233.702,235.2,6000389.2906321,-0.0129176843854657,-0.0223423048945234,0.1695649969083364,235.2,235.0,30,0.0821917808219178,0.1695649969083364,0.03,call,4.953355596675877,0.5368608370843735,0.03474267428257983,-31.269451965168408,26.785667664884006
2018-03-20,235.76,237.078,235.6,236.35,3406462.0152239,0.0048894557823129,-0.010744317064085,0.1671299182636715,236.35,236.0,30,0.0821917808219178,0.1671299182636715,0.03,call,4.989433451581803,0.5423467496056105,0.035029195644327854,-31.024577654404027,26.879672270770484
2018-03-21,236.39,238.797,235.6,235.88,4538663.0098347,-0.0019885762640152,-0.0033295587067115,0.1656096734256401,235.88,236.0,30,0.0821917808219178,0.1656096734256401,0.03,call,4.697479709068446,0.5258974497848843,0.035546979688950674,-30.702826000767764,26.921486438835128
2018-03-22,233.472,234.401,228.747,228.937,7788274.4323374,-0.0294344581990841,-0.0370602486666553,0.1930165256052273,228.937,229.0,30,0.0821917808219178,0.1930165256052273,0.03,call,5.302255396778193,0.5268107847225696,0.031419782288439745,-34.134802502762604,26.12510415441425
2018-03-23,229.547,230.425,224.652,224.93,7944007.8883916,-0.0175026317283794,-0.0560186001225458,0.1912960833222044,224.93,225.0,30,0.0821917808219178,0.1912960833222044,0.03,call,5.161211413363631,0.5265929592588209,0.03226830180605051,-33.26978558697319,25.668786940826728
2018-03-26,228.617,231.624,226.879,231.315,6889210.6507429,0.0283866091672964,-0.0165178571428571,0.2121902465928669,231.315,231.0,30,0.0821917808219178,0.2121902465928669,0.03,call,6.055196718820852,0.5371874112377087,0.02822762703423197,-37.547999261482175,26.341213038590176
2018-03-27,232.453,233.642,226.539,227.918,6809124.1641505,-0.0146856018848755,-0.0356759043790987,0.2142562090401904,227.918,228.0,30,0.0821917808219178,0.2142562090401904,0.03,call,5.821443777195398,0.5259125376966842,0.02843586309698198,-37.32605126381234,26.012702370726192
2018-03-28,228.627,230.255,226.739,227.918,8346497.4144096,0.0,-0.0337544514159742,0.2097944835005057,227.918,228.0,30,0.0821917808219178,0.2097944835005057,0.03,call,5.705382557484782,0.5259482072748891,0.029040442911633088,-36.623542488680165,26.0125507719749
2018-03-29,229.147,232.343,228.647,230.895,6941942.3042735,0.0130617151782659,0.0085525712313867,0.209081004029293,230.895,231.0,30,0.0821917808219178,0.209081004029293,0.03,call,5.750127189399166,0.5253245249936995,0.028766734845117242,-36.98748079822318,26.354974137860896
2018-04-02,229.885,230.545,223.073,225.86,9636254.7197973,-0.021806448818727,0.0041346196594496,0.2220304321885115,225.86,226.0,30,0.0821917808219178,0.2220304321885115,0.03,call,5.940002283800808,0.5242522999991286,0.027697499402005353,-38.20088081501703,25.784582503841527
2018-04-03,227.059,229.806,226.1,229.716,10323271.747547,0.0170725228017356,-0.0069126515790155,0.2250981843855612,229.716,230.0,30,0.0821917808219178,0.2250981843855612,0.03,call,6.051708814852063,0.5204686659768422,0.026875744479385774,-39.335228728755496,26.238764188452937
2018-04-04,224.851,232.303,224.742,231.904,6730097.7561694,0.0095248045412597,0.0174887459524917,0.2285026022948332,231.904,232.0,30,0.0821917808219178,0.2285026022948332,0.03,call,6.294061163211467,0.5255453597748361,0.026206252237711825,-40.2611804814037,26.469207392169338
2018-04-05,233.193,235.38,232.773,234.291,5003882.3623486,0.0102930522975024,0.0279618108267007,0.2318999837243225,234.291,234.0,30,0.0821917808219178,0.2318999837243225,0.03,call,6.644769967818931,0.5354683889399187,0.025510479054271826,-41.21746551061215,26.690636745576143
2018-04-06,231.754,233.632,226.919,228.707,7302973.647319,-0.0238336086320003,-0.0094761688213257,0.2453951450830921,228.707,229.0,30,0.0821917808219178,0.2453951450830921,0.03,call,6.550300003561915,0.5207462271737645,0.024760686497833684,-42.37275190646071,26.122573059133334
2018-04-09,230.665,233.033,229.007,229.307,5281620.9564862,0.0026234439697954,0.0152616665190825,0.2350121761820399,229.307,229.0,30,0.0821917808219178,0.2350121761820399,0.03,call,6.595981022780592,0.5359235729934458,0.025717141029421593,-40.831751568434406,26.120174010318244
2018-04-10,232.743,234.371,231.654,233.392,6251146.4316154,0.0178145455655518,0.0160023681415313,0.2453364483811697,233.392,233.0,30,0.0821917808219178,0.2453364483811697,0.03,call,7.028316379487364,0.5374947814977274,0.024194911696518162,-43.21597686742654,26.5758055095318
2018-04-11,231.604,232.973,230.895,231.365,4948162.6685395,-0.0086849592102556,-0.0023242376155649,0.2459505436963108,231.365,231.0,30,0.0821917808219178,0.2459505436963108,0.03,call,6.971471082344493,0.5368958440719248,0.024349372708294598,-42.94033302349596,26.34870510984906
2018-04-12,233.053,235.12,232.833,234.192,4957975.6530788,0.0122187884943703,-0.0004225514424369,0.2486795174407983,234.192,234.0,30,0.0821917808219178,0.2486795174407983,0.03,call,7.039813793353332,0.5325720013233284,0.023814038890095854,-43.91619060700966,26.69596201618018
2018-04-13,235.69,235.73,231.774,232.973,5459837.2884714,-0.0052051308328209,0.0186526866252454,0.2485064109184622,232.973,233.0,30,0.0821917808219178,0.2485064109184622,0.03,call,6.8895007092321805,0.5273481344616228,0.02397897609727573,-43.6661836679581,26.583233521746322
2018-04-16,234.471,235.93,234.102,234.921,4201058.5031834,0.0083614839487837,0.0244824623757669,0.25047519532031,234.921,235.0,30,0.0821917808219178,0.25047519532031,0.03,call,6.974155164956258,0.5261359039564976,0.02359804279518005,-44.351331645462686,26.810985656241257
2018-04-17,237.358,237.678,236.51,237.028,3995642.4960067,0.0089689725482182,0.0155789401521901,0.2482273212023343,237.028,237.0,30,0.0821917808219178,0.2482273212023343,0.03,call,7.02951373873276,0.5286556504023999,0.023589805191859405,-44.3795642801569,27.039685082010394
2018-04-18,237.108,237.428,236.33,236.619,3811258.8889276,-0.0017255345360041,0.0227087070213731,0.2477873694522376,236.619,237.0,30,0.0821917808219178,0.2477873694522376,0.03,call,6.803375952443531,0.5189749949678136,0.02370693864960462,-44.227573388443375,27.032254059985757
2018-04-19,236.17,236.808,234.821,235.83,3890949.973205,-0.0033344744082258,0.0069942611190818,0.2479890618755921,235.83,236.0,30,0.0821917808219178,0.2479890618755921,0.03,call,6.8892911644935,0.523959813152739,0.023750901559889237,-44.117790928145325,26.92397121672451
2018-04-20,235.76,236.05,233.113,233.992,3549009.0543305,-0.0077937497349787,0.00437389740442,0.2245928752725093,233.992,234.0,30,0.0821917808219178,0.2245928752725093,0.03,call,6.29072739278152,0.5278865300670081,0.02641411932371875,-39.99231876241663,26.697003578883677
2018-04-23,234.541,234.661,232.663,233.862,2602786.2892992,-0.0005555745495572,-0.0045078983998876,0.2136787568815541,233.862,234.0,30,0.0821917808219178,0.2136787568815541,0.03,call,5.930947113326184,0.5244203002285409,0.027794585231800346,-38.20474631106028,26.697417629396067
2018-04-24,234.851,234.99,227.888,229.776,7407188.6842873,-0.0174718423685762,-0.0305955414550178,0.2002520055624573,229.776,230.0,30,0.0821917808219178,0.2002520055624573,0.03,call,5.431008295770695,0.5218042860386065,0.030197085147733668,-35.40073495212923,26.24095387553273
2018-04-25,229.975,230.955,227.858,230.365,5505751.0048709,0.0025633660608592,-0.0264306754740742,0.1929981287478778,230.365,230.0,30,0.0821917808219178,0.1929981287478778,0.03,call,5.553411807629729,0.5401802080519698,0.031139818657585885,-34.34348432197519,26.21383491057456
2018-04-26,231.055,233.392,230.755,232.643,4018424.676475,0.0098886549606058,-0.0135139719289318,0.1957595229337976,232.643,233.0,30,0.0821917808219178,0.1957595229337976,0.03,call,5.314807825446152,0.5178167096349129,0.030524572755924087,-35.10977146082981,26.581584262549093
2018-04-27,232.503,232.963,231.385,232.483,3353897.5317859,-0.0006877490403751,-0.0064489384252452,0.1906324217773221,232.483,232.0,30,0.0821917808219178,0.1906324217773221,0.03,call,5.601409300230429,0.5439923122554442,0.03120733155789106,-34.27405722877571,26.427993595304834
2018-04-30,233.612,234.341,231.135,231.165,3631699.1900901,-0.0056692317287716,-0.0115324422095082,0.1735258937962556,231.165,231.0,30,0.0821917808219178,0.1735258937962556,0.03,call,4.9564045107438375,0.5353762220779736,0.03455393600789469,-31.363825359723805,26.33506313904139
2018-05-01,230.355,230.535,227.688,230.415,4594023.3379956,-0.0032444357926156,0.0027809692918319,0.1636090342660185,230.415,230.0,30,0.0821917808219178,0.1636090342660185,0.03,call,4.810571419364251,0.5455613239071159,0.036671885397536935,-29.6847415524779,26.181251740523305
2018-05-02,230.275,231.325,228.457,228.817,2851985.8454673,-0.0069353123711562,-0.0067197707985153,0.1615900916672516,228.817,229.0,30,0.0821917808219178,0.1615900916672516,0.03,call,4.418213686861932,0.5235765299645484,0.0375693411940533,-29.142412857251006,26.124817883083985
